,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12,Signal Run 13,Background Run 13,Signal Run 14,Background Run 14,Signal Run 15,Background Run 15,Signal Run 16,Background Run 16,Signal Run 17,Background Run 17,Signal Run 18,Background Run 18,Signal Run 19,Background Run 19,Signal Run 20,Background Run 20,Signal Run 21,Background Run 21,Signal Run 22,Background Run 22,Signal Run 23,Background Run 23,Signal Run 24,Background Run 24,Signal Run 25,Background Run 25,Signal Run 26,Background Run 26,Signal Run 27,Background Run 27,Signal Run 28,Background Run 28,Signal Run 29,Background Run 29,Signal Run 30,Background Run 30,Signal Run 31,Background Run 31,Signal Run 32,Background Run 32,Signal Run 33,Background Run 33,Signal Run 34,Background Run 34,Signal Run 35,Background Run 35
62,3.048,3.4164696550385956,3.431747786884447,3.1765426093779134,3.1481652458377676,3.1034633149633692,3.1214664420743947,2.9891257028887757,2.9929120611445,2.9782783350121904,2.979341289584602,2.7937924844521955,2.7940083176403165,2.6097096132005686,2.6007578435052214,2.552880779289093,2.5569381229006845,2.6142726921592447,2.6263126901869804,2.466081850280955,2.4713635747456197,2.2620393877050575,2.258289776120984,2.2313767411453744,2.2419845852422133,2.17418386827818,2.1728753044264297,2.0900929543481666,2.091322343222204,2.086289826157793,2.0780637599801777,1.9105033762563561,1.9126467778922942,1.9035796425334819,1.8922130111664912,1.8137223327173317,1.8263915087526337,1.7421490052910285,1.7643022876112449,1.7358438836972845,1.7097632370849598,1.7407407486549822,1.7577204510364122,1.6890859908345865,1.6975316500047917,1.640330323712142,1.6375941412989166,1.6035772557608383,1.5987848099186925,1.5234623723233622,1.5116204864516027,1.5049360111062935,1.495974349421708,1.4857407247066046,1.4986686959978341,1.454305452509916,1.4593006421908983,1.4211047310004434,1.4332224741655346,1.4107304885608845,1.4000385526535841,1.3880983515881435,1.391468136016928,1.3999017224495052,1.3843456536742118,1.3931410161785094,1.3942309208863968,1.4019131634911546,1.3997824661908056,1.4199363805980123,1.433688479496034,1.4199363805980123,1.433688479496034
63,3.052,3.530252517931661,3.520280025913079,3.2606664884391336,3.2655741729537655,3.0790711875518526,3.0618652811481155,2.9817262584411925,2.9754203436136786,2.979832418976671,2.9793687144226633,3.0149523193382404,3.0244901388050636,2.705537416535733,2.689290657670914,2.578398747348861,2.5863386658624448,2.5198511036267752,2.505404245168861,2.5026263294999755,2.5038991949912006,2.322194843909639,2.3275738242889927,2.2636994392865275,2.262198767002859,2.205754896033914,2.202980035058266,2.1408548035909254,2.143492160398174,2.008834452073547,2.022159169994655,2.0246782546198845,2.031731105981153,1.9941010278576883,1.983630507430798,1.8658498149568077,1.849652710094975,1.8174508907016391,1.8168251243394342,1.7294133283912054,1.7363098223713107,1.7595817777648135,1.7454316557795058,1.6991573146648464,1.6740270805760857,1.644738830582481,1.6435577630307774,1.6026401457284443,1.5994021899391837,1.5639460329898953,1.5682037311418497,1.5094938198531493,1.5062665946683502,1.4496489221373905,1.4478997227329455,1.4819465827010594,1.4588271943947144,1.4271277781718932,1.424467633273044,1.4073543201543257,1.4148091983798636,1.3968019059000596,1.3932735349445156,1.389432266363747,1.3850518830611414,1.3976182438066325,1.3942212343801372,1.4229988306111883,1.4343077284434564,1.4108148364614288,1.4004820754613654,1.4108148364614288,1.4004820754613654
64,3.056,3.4670778412667715,3.4542825404401176,3.219623050477566,3.1979411139034957,3.0955981070809786,3.063870103312526,2.9617396941361624,2.9482710523565023,2.917273090336243,2.9117087002625843,2.8255247965596015,2.831767502668014,2.6477583869180634,2.6669864462808035,2.5724349504179567,2.5684027287144637,2.5161578383013037,2.519846628051468,2.4252376207051096,2.4325596113147676,2.3782316827562218,2.361864547989818,2.2490189953372886,2.2437201138832594,2.1442230689183632,2.148401160428107,2.1425284487245295,2.1331510614545452,2.062944946311214,2.074806821537952,1.8936390242699455,1.9129331555550602,1.9317164640681226,1.9389158934203456,1.7769909012136555,1.7613921974797369,1.7436288794300165,1.7345669570215851,1.7307773825458659,1.717109092027076,1.7489278388365754,1.7575412905287955,1.6635491817350991,1.6782961010620563,1.6692203557839915,1.6547054728358053,1.6449907279417162,1.6748360360360712,1.533121851601353,1.544290032653318,1.4895705904282137,1.483208363484856,1.471806258344065,1.4688450805803546,1.4543978439107632,1.4343442991585762,1.4113724465251447,1.4167244647989363,1.4154502674927463,1.4071700024412637,1.40911324046189,1.409332046408662,1.3969341311204895,1.3840635909068209,1.384452579677309,1.3857918913087826,1.412369408094148,1.411396393966119,1.4143055476781705,1.4156224158078083,1.4143055476781705,1.4156224158078083
65,3.06,3.4138857617677147,3.426999122943986,3.230986683838457,3.246659074388931,3.125285874078955,3.1259777568316984,2.955180494455318,2.9620576421717626,2.9027572294141115,2.907693593593006,2.7770598173285768,2.7747527262228977,2.7098763042728735,2.695127409387208,2.652012664889697,2.6366063234590222,2.4227779702999173,2.431675625312642,2.399113344794593,2.377582936518975,2.3434395145571747,2.341300684829687,2.227403355252159,2.230430734991263,2.156013868011677,2.1472994770054448,2.1471275140224018,2.15245629484861,1.997501883586829,1.9848315674709645,1.982818848208209,1.9853050902287135,1.9349475022567648,1.9256139084437782,1.849035848398846,1.8503903908783632,1.7684042007230714,1.7929039055208709,1.6935112916315707,1.7083009893207781,1.682663892905723,1.6682290817044174,1.697524228669201,1.6888696242601,1.6732972196109381,1.6662071975984156,1.5854507051061626,1.583056964299263,1.5171392002759803,1.5157102052328486,1.4914697771119754,1.4899118464792964,1.4766104135548566,1.4815838495724147,1.4295356195707873,1.4529175329007544,1.4392558743564223,1.424047541796717,1.4174885608505823,1.4238501241128676,1.3706025656843681,1.3749319203412025,1.3941076827343106,1.3895072846533651,1.3915974763206824,1.3938565311733575,1.3996559051953494,1.405481212190165,1.4154930218697617,1.423511268336218,1.4154930218697617,1.423511268336218
66,3.064,3.479343912038579,3.496128456327634,3.1611931106188793,3.1591812385464406,3.0696038345219954,3.064537267291558,2.986715896349743,2.984248801510834,2.9509656805932543,2.953295394916986,2.7261387001443613,2.7304990955818607,2.6775015745243596,2.6517768077891457,2.5906157258587093,2.6073773609789326,2.4491308286929963,2.4564172529945676,2.4527647131629,2.447445287382236,2.34611403433019,2.3572804725263268,2.258601957268574,2.2395323185631826,2.1837365537970594,2.1851599734652036,2.1437034915917916,2.124314320170114,2.024955321768844,2.015491729691523,1.9745118667383645,1.9608608594777233,1.9667610258546646,1.9694718245279796,1.8598892548714863,1.858886877806153,1.793240684736141,1.805014961224747,1.6988993250551616,1.7097718841605867,1.671915001142092,1.6900436477261402,1.644928478646118,1.657143593409143,1.6675845937337173,1.6593788737168838,1.6116814279501737,1.6115497042069429,1.5262308286107713,1.531728602607314,1.4967940690497685,1.5225649384408946,1.4820152818063175,1.4905672835181092,1.4868585379374777,1.4584088108869335,1.4223227196352548,1.4308951136140817,1.4194240375852585,1.4100735588199407,1.4126077407324944,1.4074976451936185,1.3789398384031737,1.3965941865430664,1.3763832065068327,1.3863170725409337,1.4169852405611676,1.4334124205409795,1.3934661175422527,1.3935057689369177,1.3934661175422527,1.3935057689369177
67,3.068,3.410236196030387,3.3960866236641944,3.1452471401247464,3.142818353745297,3.110910347519195,3.118990612722485,3.083289218991816,3.0758810790310447,2.8944056827540705,2.8913111703272816,2.602222369375416,2.6048154596926683,2.5452948164281697,2.543274459264268,2.546505871996768,2.541391238136643,2.4625417285157836,2.448966593114342,2.3977117814485123,2.4013325870988456,2.340106585829545,2.3270871042881898,2.2487273168124484,2.2402915382311943,2.19371580429955,2.1946929366457555,2.1005740337456382,2.0965540817089274,2.050284982169138,2.050173466049361,1.9566388581656364,1.9550372703449,1.9076849398802405,1.917367372186516,1.813552293429899,1.810199508124959,1.7389523341484008,1.725946809478438,1.6902053067322185,1.6731375642188924,1.7145981919572033,1.7320874519035587,1.6853152429895322,1.6811611464480782,1.6486497522777601,1.6323073597293947,1.613252117874741,1.601381165754412,1.5507652409261752,1.57208846563427,1.4777724234749599,1.4842903357766184,1.481481080864865,1.4813634408001883,1.4572445801617966,1.4347652995994908,1.4258240277709433,1.4267852029629804,1.414448741630547,1.4105972206603083,1.3876950175912037,1.3756733781369177,1.3979963345132134,1.3951304198201655,1.3731208581309002,1.4050610851221905,1.411835674851298,1.4231192056869477,1.403241486330707,1.425622321824174,1.403241486330707,1.425622321824174
68,3.072,3.4655157120407885,3.4719819103457312,3.164482040351887,3.189087675978037,3.074754587691996,3.0723151880028765,2.9966925366860804,2.9906133531074475,2.808568107655368,2.8156042881010186,2.6087878526717367,2.5977736324214993,2.749516275191554,2.7347180461318925,2.5673809325859884,2.559722581532598,2.554021302111135,2.550415003988189,2.396167528260761,2.4057336316567555,2.334003906758574,2.3492618433824295,2.2331138931347,2.234255085758173,2.1664030785070834,2.1788220395704974,2.1128949375043615,2.1140071917900456,2.124944534063715,2.1141636844083496,1.9773149213617143,1.9708670634719434,1.8940091249735251,1.8947809016571238,1.8272149981486379,1.8289483818046148,1.76569932314389,1.7727292457457937,1.7295195347667207,1.7202040296875054,1.6992620162302878,1.688025539930017,1.671788429416553,1.659460972743078,1.6351107657281523,1.6537026105711141,1.5936065992735275,1.6033882524781151,1.5365342109241498,1.5365575966607286,1.4678881435475928,1.4817887258558846,1.451605715376357,1.4675105211129598,1.4241605291695902,1.424455653210576,1.4321066927300103,1.418276655033576,1.4091507998303645,1.424690419362608,1.4021710153306357,1.381905969429182,1.3694356899032034,1.38477270739867,1.410885894547019,1.4022576169565006,1.4151245718060264,1.4272904210023394,1.4002155617834717,1.4143793806406024,1.4002155617834717,1.4143793806406024
69,3.076,3.417274496287218,3.4017854092141846,3.1888135281968992,3.200893652281232,3.0758495392048855,3.080733731088287,2.985090825015774,2.9649789670390607,2.967976280381966,2.97193158614326,2.772618947384122,2.769815054369033,2.599363987393603,2.592559303543563,2.608966903586256,2.606169550656745,2.490196588522059,2.4965701199608143,2.4556272483206345,2.4582056064745257,2.3344966765252524,2.313040053720461,2.2386333703223134,2.2642973759950875,2.056583825402106,2.0545579163541476,2.1433198781625253,2.1376184196740655,2.1566038209265224,2.145214054915795,1.99409417534669,1.9991015344302694,1.909977263876859,1.907745918287773,1.845089879979538,1.846024438541845,1.7256701993013666,1.7208858587729676,1.7241604386643037,1.7333197891247547,1.6470631878583926,1.647144119050568,1.6773948001787815,1.6849545806405513,1.6627766047842658,1.6815661302561875,1.6090005995504384,1.5915273184372178,1.548098109015781,1.556913109487883,1.5220812567812856,1.5225532784371867,1.475576554781384,1.466224931094622,1.4403866301324668,1.446294619657127,1.4100386525050421,1.4117052266914136,1.4015443839763448,1.4015685950801513,1.3997976401994126,1.391847398052702,1.3864509329943866,1.3968358606072313,1.4122788628489558,1.402040076915729,1.4125637455614626,1.4018416026909388,1.4010274045875186,1.3994532505343955,1.4010274045875186,1.3994532505343955
70,3.08,3.3431213443506524,3.3777927137706865,3.2307666211650226,3.2442639404500753,3.091809099246336,3.081195692585625,2.9337463647916984,2.945711803885144,2.826817511630972,2.8284002522545273,2.6165800576139833,2.6062191294633354,2.6424641918292058,2.643093466288528,2.6286000385963564,2.624616275721453,2.492035053809044,2.4980328633141147,2.4499416496231974,2.4572183423442677,2.3815226526211455,2.3961575705103013,2.196222166146198,2.2047909301803967,2.166662265192471,2.168474525891092,2.1046417541372286,2.1078690971078173,2.0921038907355007,2.0950594503944133,1.9775330198264165,1.9587275998709075,1.9433226115998128,1.9672779363319322,1.8120496214137878,1.8186715602086394,1.742457325630587,1.7527477373461224,1.7164164675925075,1.7149252531341528,1.6651821000993732,1.664263665058077,1.674778507000612,1.6774208690839632,1.6336443543907289,1.6371036452822834,1.5956746210788724,1.5716142688854633,1.482183670545242,1.490669208417128,1.485326115919726,1.494060985393917,1.464081945397398,1.468492769581063,1.4524818099010448,1.4513739927600575,1.429396257073007,1.4207032437020632,1.4135266302922487,1.402754056542737,1.39859516489831,1.3933395933368484,1.4052848228127246,1.406595183377164,1.388248335679583,1.402834264160142,1.4278346780320663,1.4144308959700573,1.410299613044527,1.422016358715107,1.410299613044527,1.422016358715107
71,3.084,3.450308761556143,3.4421514644008684,3.1325997435709185,3.1197802784679114,3.127673362809942,3.121804654066036,2.9430322885953246,2.942565721665968,2.922225297956368,2.9217818271146547,2.763610088125058,2.7648094866591295,2.6882353465098348,2.6916934398968273,2.582214296627863,2.580948019751642,2.5027215165883425,2.4891249667690256,2.4761903765320024,2.474534908989929,2.3147627368413333,2.3356854024539206,2.2267196058766348,2.240369923537245,2.195447009877582,2.1852407220970242,2.1155800742655155,2.1075521461073485,2.0333059450317625,2.022147964773532,1.9388284869573909,1.9247104650397617,1.9579855463060492,1.9458010072566732,1.810172153404752,1.8070688232809367,1.7240214078112643,1.728030067647843,1.6787847779687461,1.6741684373673216,1.7056043760596553,1.6983335285248915,1.6590865519088354,1.670470628715097,1.6663831776837603,1.674413761227539,1.634194843932884,1.6239269546484425,1.568683218809553,1.5593367295667864,1.518622161153091,1.5048761252117329,1.4682985865576403,1.4535238535944228,1.4336779296705575,1.4295192231833975,1.4351999249784515,1.4235681924718833,1.423392005509311,1.4201667898710377,1.3807949509174435,1.3925805289258437,1.3701139464374092,1.373431260041437,1.3728068951439873,1.3863462603641485,1.416998364577949,1.4259895066299881,1.3932379050537917,1.4065728777637312,1.3932379050537917,1.4065728777637312
72,3.088,3.4363873988634754,3.442128920610245,3.295457316740758,3.298825361666312,3.097169928742871,3.0856195675239344,2.9996377585221055,2.9820748097802627,2.7577277490224774,2.7489203189827167,2.853822404386019,2.851205333311609,2.661730906794536,2.6437608005829953,2.5679483925196984,2.579117593998845,2.4875171465854793,2.4868986292716326,2.443787698075505,2.453444989051287,2.3202038616351683,2.3149060236831285,2.2960508954891803,2.286396652296517,2.1806856393234066,2.1642194839197626,2.1067269945328406,2.1112093067583784,2.055730701484873,2.0735510382257654,1.9528050637374246,1.97534836618096,1.9044934461313017,1.9216534162446584,1.8267669068934493,1.82708807410364,1.7671011654178048,1.7606993006143383,1.6992605271624648,1.7018749995927036,1.7133658095745734,1.7286417518321635,1.6880897550873568,1.6872892716099508,1.635220557748396,1.6344311132336053,1.5883474416421512,1.5923146846591423,1.5170896883512075,1.515642588554572,1.4650546657959707,1.4635043655260218,1.4633273490117755,1.4717338690971897,1.4418497640247518,1.4382416395865985,1.415154038960113,1.42603811211139,1.406772070910258,1.4065286669102885,1.3856760228770701,1.392320460751208,1.4038033116252258,1.4059170316594876,1.3996218062858679,1.3851555621245022,1.3999991485857781,1.3815028987379894,1.4147504625950484,1.434775291277821,1.4147504625950484,1.434775291277821
73,3.092,3.424775256763919,3.4364816777110265,3.245046602496333,3.245383546666082,3.024555698582453,3.022955205691104,2.9130639853399307,2.9218871232804093,2.895857375523344,2.900312391055056,2.8755199101518127,2.863957532464979,2.6170177724742403,2.629075947966782,2.6138822713726566,2.6103251429188528,2.557997448110603,2.5669958824536243,2.4331971853687615,2.444661513034906,2.3051896648474886,2.2883081402798973,2.2841953689624166,2.2873092659615994,2.154837070522237,2.154827049538586,2.128780783996632,2.1256199355555987,2.0190590409387537,2.0155563855490306,1.9942863380594822,1.9831223521002868,1.896160327047552,1.8833998964592182,1.7753671416080175,1.7568741165876833,1.7376029081370445,1.7264535290705076,1.7185593894860285,1.7195195033997848,1.7042458059441374,1.6933539474573764,1.673273377635164,1.6502119628425345,1.646332051552456,1.6528154951932752,1.567193091065504,1.5571321558577935,1.5568026170359035,1.5470581578125753,1.4954959178053402,1.4957741276592529,1.4533282891720967,1.441142865593466,1.431293563840243,1.4536186774566235,1.4305188796131767,1.4424802775360794,1.400732378410501,1.4004188034785217,1.39460217869429,1.3822598586402859,1.3763281292014549,1.393340729228617,1.3871544582494972,1.3746657801500457,1.3983054656387177,1.4053155374083894,1.407648585645723,1.4186202416160043,1.407648585645723,1.4186202416160043
74,3.096,3.4198674976442875,3.4173070628808344,3.267738078073546,3.287434696531989,2.883480980703334,2.8612639690195634,2.993688499792069,2.9975155546299224,2.906234632760312,2.905281802210212,2.7641277269074482,2.7641064518330363,2.5722787794870907,2.5894618374397638,2.609236709609502,2.5914796653773724,2.4993376175795095,2.49290987657707,2.4505700408344424,2.440063472717561,2.296612115578272,2.2849895240462246,2.288556844443828,2.266155808013081,2.2277096752088377,2.2459426169691423,2.0906499973159507,2.0917048938449363,2.1226124810581886,2.10885304802575,1.9517190472472543,1.9456090246811923,1.9095682132852614,1.9074832713159562,1.846595765302325,1.8620074027789142,1.6907994021994803,1.6949346696969547,1.6888308643163836,1.6914816646985575,1.698866656839117,1.7005151218326675,1.6681527373282303,1.6658768976773546,1.666071580860934,1.6639171089847677,1.6209056768572239,1.6257452043861718,1.5171978347664083,1.5245426995169777,1.4736269408692761,1.4658648667904028,1.4868258069707017,1.5017717995284068,1.4544884407231937,1.4399523867430206,1.4350018679454,1.447407991866393,1.4112231438740022,1.4192174168389453,1.3937622868869897,1.4023616134088777,1.3905310273619362,1.3917793643772978,1.3962404335028884,1.3887382792968956,1.4129177942019884,1.4017915334888955,1.4133781907264384,1.4166882161165477,1.4133781907264384,1.4166882161165477
75,3.1,3.421140444091498,3.4209995013434455,3.1722114042473737,3.173631625160229,3.0465671446564713,3.0569081251335155,2.9485744960453637,2.940598676312995,2.879548925191794,2.8838023143185243,2.824810696455233,2.8152046797338617,2.5537615327019862,2.557015060513906,2.535989835673052,2.5192688473396427,2.5493419549053047,2.5495599861205562,2.382907329064672,2.394828924388818,2.290117535135642,2.291154875446642,2.2450855417817124,2.2353383704378516,2.171243329341476,2.183388865878151,2.1487091960246723,2.1476312627669185,2.07804706852993,2.09035559027399,1.9901417761185356,1.9710654447384681,1.8963806513200951,1.9107457364889244,1.8046490180186892,1.8245098420190122,1.757348940226442,1.756127029214531,1.7713345665418678,1.7632130048756103,1.7164281113425357,1.7148201068373448,1.676965681481545,1.6852509397477573,1.5950502830761673,1.6009880667529932,1.6372766288832146,1.6160287266987772,1.5630389243389642,1.5581304214843836,1.4966086455237209,1.5017402731075844,1.439927951215918,1.4324829973254145,1.4626464660998373,1.4590568435839304,1.4300055976102062,1.4173411775772613,1.410353488689108,1.4102703853365075,1.3857366851287116,1.3913376564168143,1.386534517042242,1.3810917000156715,1.399284881686495,1.4120183927020313,1.4014137861506417,1.4142025836452539,1.4251033416960133,1.4232304420869997,1.4251033416960133,1.4232304420869997
76,3.104,3.3837488719184416,3.3888652470850067,3.1451776969979126,3.1262224471737365,3.081274232066715,3.0861664663875867,2.9922948552784336,3.00400134297276,2.875911849190863,2.877419712421176,2.7580064513168114,2.7573765503684857,2.6787699994128817,2.6701689918285805,2.613575453433937,2.6065467403959803,2.418096058071298,2.4104202795053338,2.4177868037616137,2.4132115033434576,2.269025225896433,2.253636744200779,2.2559690843806455,2.2471910577128016,2.16705550625786,2.170369991016912,2.132982868401664,2.122807580862748,2.0217102518880283,2.022846846494475,1.9519150295857288,1.9630759552091237,1.9278400624144023,1.9236336369828073,1.838190334269205,1.8335633856501035,1.7096665244215041,1.7327489236138376,1.7481514397514601,1.7410299594404703,1.6673573156785588,1.6428801728035833,1.7199839992548438,1.720754278207199,1.664036738766179,1.6594138140607393,1.581398488112395,1.594432623189462,1.5096116999653324,1.5077020723183565,1.4961282564498533,1.4890326770680156,1.4512778859850968,1.4490191543975157,1.4356405217282993,1.4290275618123047,1.435282569274827,1.4435224659661483,1.393872206115988,1.4135610879118479,1.388459293222831,1.3976846976893742,1.4088315713566386,1.4045391212744152,1.4108293326070238,1.3791001677190704,1.387906562946741,1.4019879357015914,1.4152963810361303,1.420625777132909,1.4152963810361303,1.420625777132909
77,3.108,3.4127497541025686,3.4078047459259513,3.2223933231667172,3.2123841343976527,3.05263294756707,3.056596027769459,3.0113524746279645,3.004457231299774,2.983060833954574,2.984401348924677,2.7987175690599293,2.791564425192031,2.6546809405888556,2.6698238791288578,2.5402019433395666,2.5398964435266955,2.5013440641665614,2.515302426351988,2.4246696585673915,2.448013813133667,2.345259076857655,2.337721222968578,2.3019451296228164,2.3000748969924296,2.177698143278263,2.1733910598204393,2.1082874460029606,2.1097104440702528,2.0094871710623083,2.0243272307953637,1.9352836294295503,1.931144847181761,1.9599430511455256,1.9659730553217931,1.7653006223967285,1.766449414029801,1.7489825262639025,1.7529605763335145,1.7334793166165323,1.7188257173391335,1.6764690039789085,1.6752857593900858,1.6877952912089462,1.6655894188918814,1.635645401215109,1.6523783775779823,1.5361218659196512,1.5476430701579336,1.4853388928048175,1.486591531560788,1.5027906239901774,1.4931247630186644,1.4616129169536602,1.4584074523331354,1.453092832009317,1.4337556596368344,1.4332481635841625,1.4270604186607088,1.4080344304950325,1.4081165465610508,1.408818057855259,1.402031130705848,1.3809805774853543,1.3907707562002998,1.3899505540345392,1.3946829447132723,1.4261981541078854,1.4104161718916455,1.4137592712107785,1.409799528229806,1.4137592712107785,1.409799528229806
78,3.112,3.392210996579352,3.4082011149725475,3.2079881958653083,3.2034997596834947,3.022626454854106,3.0258218874330765,3.0051393947562564,3.016776815969836,2.771158283374728,2.776195030497836,2.9140165615931433,2.9184743334047054,2.6711458940727493,2.676592128922855,2.5739046464510538,2.586591963240331,2.4753258215175657,2.475277977969037,2.366596752016371,2.3637348689428523,2.2832334845676514,2.28914411633815,2.198487776468658,2.191886030178052,2.1816937922548925,2.176509931540854,2.10846990987444,2.100459285346054,2.07361486906772,2.0657136574064747,2.0270034502634515,2.0196568336742136,1.9728471699656083,1.9648237222380325,1.8305117378769973,1.8234511109431857,1.7308690391835575,1.7190040795427162,1.6917120950062285,1.695469853708917,1.7025630421141613,1.6977336771945228,1.666911330372414,1.6698095870453589,1.6344041452194316,1.645377899243094,1.5978049049801355,1.5879321360807215,1.5370078123725144,1.534690330678143,1.4977414686629256,1.500365368721268,1.4538874950162586,1.457447105554799,1.4384401781559173,1.44325993803374,1.4497358565048624,1.4294315374866076,1.4161724219612501,1.421559099740563,1.389060558648183,1.3883592606043222,1.3907510248537052,1.3932102854382564,1.4023496154857806,1.4104961364165682,1.4150853721198193,1.4155476763207064,1.4355078682453795,1.4220798921545403,1.4355078682453795,1.4220798921545403
79,3.116,3.3861447947148617,3.4100162716584905,3.196474258228143,3.201341758108397,3.090988656053868,3.082180840523675,2.914568247124747,2.904862817629647,2.892131480471365,2.8914527359525724,2.8022681324062586,2.7955280963358162,2.6206435115390554,2.638257346008657,2.574887909787736,2.549144948103385,2.5518233598336146,2.5577738046436678,2.3751560356675494,2.3488031016642146,2.2430990149023122,2.235781791416815,2.270205853092314,2.2662713741811227,2.1139573669771132,2.1193874878152754,2.1368044632917567,2.1410708606566553,1.9686442928482415,1.9852012074613052,1.9403902844653549,1.9268628876560276,1.9231030682921453,1.9033043060203025,1.8043447987534347,1.8024137056808107,1.7971072982844394,1.7893471416824795,1.7389351475571138,1.734368335760964,1.7124878005846063,1.725277711204977,1.6903033459538455,1.691402430979016,1.6299428413414385,1.6413279185926497,1.6111957577540212,1.5944673499501838,1.5341690018077487,1.532504174291421,1.5001675910124654,1.498503077122573,1.4581411125824773,1.4606563718706818,1.4672663051468668,1.4635915130746426,1.4525097502954516,1.4366809753105703,1.4123047636149568,1.4252938410044964,1.3992035668252378,1.3972247774107385,1.3649681445708641,1.3719516275039794,1.4144438546178209,1.4111161665947576,1.4114493122755403,1.4077776956880794,1.4150758786621918,1.4124148756900194,1.4150758786621918,1.4124148756900194
80,3.12,3.454337775630741,3.4441288739021614,3.186633673143744,3.155911076717673,3.145163499227142,3.14571608818954,2.8504592225182335,2.851006937160641,2.8599551099571703,2.860391484751027,2.828447299352173,2.8226884519759428,2.478005916143441,2.4785009078451243,2.508401907493628,2.530714549377661,2.515714039249802,2.5190138100649224,2.4405926371064663,2.4277798610247427,2.3280158804022073,2.3309554566899107,2.251072776984084,2.252545316980417,2.1896225756992975,2.2058817163284927,2.0905975645841806,2.088048972329485,2.062373306772823,2.066383358491071,1.9772734612705667,1.991372807738608,1.9670601760166202,1.9402831287401447,1.7714668209722764,1.7678044408609297,1.7630012636996573,1.7482890686331782,1.7227930925399348,1.72388909710722,1.7211064682905817,1.7099510483697093,1.68791516541953,1.6926073549759229,1.6341326162797272,1.6198881235823557,1.6040540813738215,1.5842635671311665,1.525737620256355,1.5210616698248631,1.481034173389103,1.4782043808488836,1.473682037157086,1.4788479519982247,1.454356395228152,1.4469516862019263,1.4344279534571724,1.4418079044539767,1.4047085658190344,1.3887975992810733,1.4024610870383272,1.398251526534693,1.383332966001923,1.384149631243487,1.3961605096195946,1.4013429013814696,1.4267977763657258,1.4098799505846473,1.4197836754803888,1.4194996068245116,1.4197836754803888,1.4194996068245116
81,3.124,3.4611200591318565,3.4643424341903257,3.181411486149338,3.197693863987938,3.0943621082496446,3.0935094637395792,2.9269961732617578,2.907586679318461,2.8833318849325567,2.8819889452086676,2.8097315522244837,2.807508767516129,2.628980810879703,2.63608980504926,2.510305567510684,2.4821788297583742,2.516307248217243,2.4989699153142553,2.4303312009671703,2.4327613461605626,2.3086639147360684,2.303399566071336,2.2580774554091425,2.264740731214557,2.168725635601794,2.169959858966442,2.1879532674736653,2.190314071084613,2.0960752992718743,2.0957212035272326,2.009290291001259,2.011570725876941,1.9359103682458125,1.9439862284747385,1.8117130946403435,1.8322021597833738,1.733955152989026,1.735028554294587,1.7451857087550198,1.7196044795980892,1.7000404850483235,1.694263628767618,1.682921859687088,1.6832795454115177,1.6404591639538615,1.6446917720868355,1.587248967261935,1.5807969355891283,1.5298704225817668,1.547448602627868,1.4948882763428493,1.480393245452499,1.4688250957881794,1.4707024437719918,1.4368237642060706,1.4447305436372124,1.447364720042202,1.4461855487028534,1.4216022465208729,1.405238659703433,1.3964171268659575,1.4070318048303696,1.3765271357192255,1.3853968179130316,1.3974421883303814,1.3945720413428808,1.4320225874773962,1.4250004533256007,1.4091186390748236,1.3932158207186567,1.4091186390748236,1.3932158207186567
82,3.128,3.4776812596918294,3.4722891201592154,3.1484664749001148,3.1281578635036196,3.0226256448542106,3.0213836219978303,2.9883074891761745,2.9815467672796983,2.8442420839835414,2.8253791309803002,2.749089034230299,2.7484840227612835,2.696323251535162,2.6847694586174957,2.54461841852341,2.5354156971932085,2.4262126645106714,2.421966850562282,2.394158887223284,2.410034667966572,2.288962987804678,2.2984832295946633,2.227524199206916,2.2344756273512476,2.179179263270614,2.1683425969998193,2.0944950231521156,2.112171664163357,2.066848158277225,2.067095685842873,1.983675826770185,1.9730148430606747,1.9699537209760765,1.96622699670094,1.7943227690748969,1.799026309706193,1.730099418635214,1.7366422420451495,1.7172887945737587,1.7216472777799048,1.7167461848805714,1.7069518622441338,1.6673980254122547,1.672403144633017,1.5932581529311447,1.5715902537211823,1.5685930774218986,1.5736357118177782,1.521853245061154,1.4883296520153826,1.5149668188470904,1.5083545270204703,1.4694960607347232,1.4629521207039238,1.4528995407429286,1.455983509965811,1.4704688638194288,1.4577605662010904,1.417601555579421,1.412539142698739,1.3870448137013427,1.399958991269632,1.3915188801124374,1.3778414377893602,1.4013242328309348,1.409292437037305,1.405464773833343,1.417481429366011,1.428347084210585,1.4187611247694436,1.428347084210585,1.4187611247694436
