,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12,Signal Run 13,Background Run 13,Signal Run 14,Background Run 14,Signal Run 15,Background Run 15,Signal Run 16,Background Run 16
87,3.2674,0.9598522606217502,0.9393856353628612,0.9312171770876717,0.9688194865438323,0.9527226911783935,0.9448873694861976,0.9656481839239995,0.9377822000612895,0.9531581496432796,0.9428274228200524,0.9488950472756722,0.9503935386631409,0.9532540685241074,0.9436240646533197,0.9657970765346888,0.9378407634814643,0.9463280190019799,0.9527067971923981,0.9559942248032904,0.9470851560829735,0.9430974327531372,0.9571202888348196,0.9298941825448362,0.9590244411377061,0.9478815792087358,0.9473071319937489,0.9401078212164814,0.9605111329639733,0.9479174677564739,0.9480911892603,0.9490515268733795,0.9503778316977918,0.9490515268733795,0.9503778316977918
88,3.2676,0.9269689110501156,0.973830227638318,0.9681115446458989,0.9248152605652417,0.9506447217523802,0.9487569931079218,0.9431554988906251,0.9559385349736688,0.9281335478788051,0.9641912918419379,0.9530435878591547,0.9463261461035956,0.9418617749121492,0.9564766885995163,0.9469312347718871,0.9523456109526905,0.9437548732573219,0.9512013966997199,0.9550422521840007,0.9406528439976897,0.9399433154792165,0.9583850948967387,0.9652001983415445,0.9295975573666965,0.9547416952985075,0.9436749142568575,0.9356955134689137,0.9593976230645241,0.9465511207761994,0.9543525894294751,0.9523308668972564,0.9508807243020916,0.9523308668972564,0.9508807243020916
89,3.2678,0.9284987305002849,0.966378891557233,0.93138496693045,0.9594063714685148,0.958478077130047,0.9426887151205557,0.9702267150768304,0.9279456787252471,0.9382110345320187,0.9550964774905655,0.9576105623921858,0.9396906329387479,0.972609369906006,0.9312960741377552,0.9530993420011368,0.948962920251457,0.9498785313207776,0.9488697466648875,0.9563049382481886,0.9448781591541854,0.9524298741551535,0.9426465779253702,0.938954645176692,0.9568569276684852,0.9467126950716244,0.9533469281276516,0.9519456337980018,0.9449339727047132,0.9525001544476046,0.9533444603630383,0.9508914060534563,0.945929511123331,0.9508914060534563,0.945929511123331
90,3.268,0.9429832150570664,0.9509571487900621,0.9784429304303992,0.91555659233847,0.9628453761172548,0.9396260719373231,0.9562313150416583,0.9420398680636144,0.9665889074742123,0.9345376227025983,0.9594275133620662,0.9352362544787213,0.9524577711507196,0.9510570043843655,0.942223803200391,0.957302069269192,0.9506688057324698,0.9488734322609834,0.9523187193662881,0.9435515415040496,0.9501238069206275,0.941164421160385,0.9303529126097819,0.9653157319536775,0.95395173274544,0.9433075096399807,0.9413674068790451,0.946521887082576,0.9434550285177882,0.9518987212467069,0.9485874599271737,0.9441833042437873,0.9485874599271737,0.9441833042437873
91,3.2682,0.9271155183395331,0.969295737085154,0.9485804296613691,0.9394327349853921,0.9555381480822674,0.9398201268377118,0.9599001713546581,0.9396355372462367,0.940757384890268,0.9607950788844651,0.971183399978727,0.9262224873870175,0.9343320405787826,0.9599798145078945,0.9284678733130298,0.9708794348167356,0.9462018969844481,0.9487093658965116,0.9616265167159292,0.9417261267969245,0.9345473373931632,0.964056211814499,0.9572093038611386,0.9382382095663161,0.9474290054267452,0.9502545210932388,0.9371180184593777,0.9652765658387561,0.9468027723917117,0.9493277579391576,0.9453156154756701,0.9481482499419177,0.9453156154756701,0.9481482499419177
92,3.2684,0.9575096766397284,0.9404202186033702,0.9562265700348598,0.9429610424620783,0.9366432364838629,0.962391205529491,0.9560934852601529,0.9462682382228053,0.9733566342316738,0.9249281384067168,0.9592918641684449,0.9346368189111043,0.9399797937984922,0.9526859317886076,0.9493337840056587,0.9406165831953338,0.948660702496892,0.952584796923575,0.9473203759112752,0.9501839337624742,0.9438459798088945,0.9550170187335314,0.9289177601663275,0.9632131823904905,0.9587785414463318,0.9407533853043124,0.9489171573965752,0.9422645924243832,0.9528589974877061,0.9484651796414312,0.947698830409153,0.9508610467645603,0.947698830409153,0.9508610467645603
93,3.2686,0.9481354147575352,0.9577627945391834,0.9465108947696852,0.9522811117096602,0.9355784488410939,0.9563731821626399,0.9476693464619868,0.9479713117156109,0.9745895819886721,0.9290617787399671,0.9638806457897988,0.9378242396659207,0.9387208620960417,0.9623591933503741,0.9286382801159477,0.9664180588189641,0.9480227569918359,0.9462925993044191,0.9410697230569082,0.9607201480830365,0.9626269859493479,0.9321483134729764,0.9505461495424664,0.9477030468420182,0.9460526036579983,0.951493558673903,0.9461645767966936,0.9555343109880876,0.9494829274271327,0.9484865118094374,0.9483002677552733,0.9392396790626141,0.9483002677552733,0.9392396790626141
94,3.2688,0.9465333841887523,0.9500908261509321,0.9433943758390336,0.9525877324525119,0.9532314872926617,0.9451417699695172,0.9449674532895765,0.9561320558506075,0.9377887268658868,0.964759839582027,0.9395802840637998,0.9568043295241805,0.9412296050079662,0.953711391358904,0.9582200535885613,0.9334406335269823,0.9515890676023966,0.9502856312579679,0.9562065189185783,0.9469728063380622,0.9573056276774085,0.9450877974308396,0.9208561186187592,0.9775395626776805,0.9666149250895629,0.9367791020310048,0.948051798858618,0.9455554264115642,0.9522901379062587,0.9482562290847207,0.9501963330880768,0.9483257525651255,0.9501963330880768,0.9483257525651255
95,3.269,0.9503156136346901,0.9461024827408137,0.9440866962494329,0.947092743755007,0.9465733302490514,0.948305328738955,0.9632479450689849,0.9370416189446056,0.9647051487492921,0.9306709024470274,0.9528668021323179,0.9481347895694362,0.9611899306675421,0.9346056160455041,0.9392222222863166,0.9526976116881948,0.9532159985298524,0.9494811434714143,0.9634124500479342,0.9288040053176683,0.9334267692652068,0.9665364997547197,0.9425373858091609,0.9578410996269,0.9575731134221922,0.9363255885260166,0.9541717435598753,0.9436526121427278,0.9482467003387904,0.9466355472150307,0.9495194431297681,0.9457886763612556,0.9495194431297681,0.9457886763612556
96,3.2692,0.9433946266800347,0.9509465936866611,0.9363415476123031,0.9630894966242236,0.958259282479039,0.9343758625482409,0.9550333829362134,0.9415548711432322,0.9481702106303467,0.9469215842590792,0.9567560115251447,0.9400342951133523,0.9258584012790532,0.9715070447275657,0.9511498954889761,0.9487888534815813,0.9479094385411491,0.9467668859038094,0.9240364210994978,0.9753204776719884,0.9468400320209799,0.9588439159480866,0.9516047484305625,0.9452043292074112,0.9619560923603693,0.93652882461426,0.9602747240122012,0.9398157568042543,0.9447440421813673,0.9483521130512678,0.9499294384088094,0.9481800816515733,0.9499294384088094,0.9481800816515733
97,3.2694,0.9404656326520335,0.9521011765972371,0.9635658064571626,0.9286340334114486,0.9483370890675238,0.9519207997450294,0.9371586811346342,0.9633400516338597,0.9448919018777562,0.954398596013391,0.9576216192586173,0.9412920094965679,0.9548752176357533,0.9467284679714539,0.948443532178163,0.948083250470547,0.9451819651483451,0.9491604712616687,0.9518197609450697,0.946649071218257,0.9505884395828076,0.952994517669864,0.949052527939517,0.9563502553720867,0.9508928402483543,0.951039575409369,0.947634956752378,0.9461374968509048,0.947982616303464,0.950219636173762,0.9455488977322295,0.9532675630066909,0.9455488977322295,0.9532675630066909
98,3.2696,0.9406639945835217,0.949138916402171,0.9483160386362802,0.9438021585011731,0.9378879541699976,0.9621858457476006,0.946117914278016,0.9466336751316472,0.9256365810895131,0.9772592120778029,0.9370096958331237,0.9616073990927619,0.9556049291419378,0.9464139468979506,0.9526888663012846,0.9371214178234133,0.9435855225575323,0.9484983196657256,0.9296023717325906,0.9627096025464507,0.9689880540426695,0.9280036511628245,0.9415682719318033,0.9560942970823384,0.9533801279007704,0.9486003884416118,0.9548365193397889,0.9457215894917365,0.9443748280396019,0.9507765287283398,0.9526633197162668,0.953069260199137,0.9526633197162668,0.953069260199137
99,3.2698,0.9573969869687294,0.9360494197212652,0.9442518613146825,0.9520983019889885,0.9510511656507314,0.9423957423604828,0.9482440442287657,0.9554439187607273,0.9412997847745086,0.9531531201722422,0.9530096054913025,0.9465691108925439,0.9585466955187796,0.943035751339844,0.9557079372745364,0.9342046399736257,0.9519784922583056,0.9474721986668224,0.9719928822997477,0.926375658409763,0.9519053421088054,0.9442767857260987,0.9531233240068908,0.9431606536109626,0.9438173413072259,0.9585217728675287,0.9444297062855467,0.9573857430743037,0.9501289655643481,0.9470950220511201,0.9485830851727199,0.9468494973605277,0.9485830851727199,0.9468494973605277
100,3.27,0.9510225228725809,0.947111671731517,0.961247122760879,0.9356214275641634,0.9671805643761491,0.9302681464642639,0.943546669115018,0.9506574969890428,0.9454231227086227,0.9499793834137159,0.966362278001734,0.9283776698280555,0.949306859896252,0.9425687424777575,0.9593870053350174,0.9379530462844284,0.946953441535122,0.949584903562468,0.9597683038226714,0.9389667329806555,0.9475284200380087,0.948649708272619,0.9352345360439098,0.9628445945513738,0.9427312568730187,0.9609060203349356,0.9549689777169084,0.9413261481717473,0.94962629062288,0.9468680184628225,0.9512298496077696,0.9472704358825962,0.9512298496077696,0.9472704358825962
