,Duration,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6
72,290.8,0.2042501247845708,0.20429141590752717,0.19575471007685946,0.1958164593621186,0.19837704006008935,0.19833306282768484,0.20241688627909785,0.2028189281560441,0.2082312514117355,0.2079974349466131,0.21529178397536353,0.2151339281933523,0.21529178397536353,0.2151339281933523
73,294.7,0.20301863728182967,0.20324108462990217,0.19693188194722755,0.1968356192794983,0.20234739098959925,0.20250902606855642,0.20115110406604023,0.20111399827437243,0.21193211682604893,0.21212988944787675,0.21563882303386817,0.21563588705112452,0.21563882303386817,0.21563588705112452
74,298.59999999999997,0.20146347357719965,0.20120092198993295,0.19531200178502003,0.1952430062492021,0.1975420973426559,0.19750592856481786,0.20314335397058736,0.2032919957766752,0.21035508945758688,0.21039331966693808,0.21076581438927725,0.21080148342572091,0.21076581438927725,0.21080148342572091
75,302.5,0.20250059292730074,0.2026264028026432,0.1969062077352135,0.19691492197544222,0.19555787448345316,0.19567768745755215,0.19861585395844977,0.19854551537225074,0.2158198230933787,0.21604658070796223,0.21420778260209578,0.21408406539367125,0.21420778260209578,0.21408406539367125
76,306.4,0.2075945184872738,0.20787515446218677,0.19671271414407024,0.19657222437055522,0.20041142442219012,0.20074578258432316,0.20299299433514592,0.20296572720234254,0.2080362898202433,0.20840219415380407,0.21464418167781915,0.2147602778295123,0.21464418167781915,0.2147602778295123
77,310.3,0.20019475535183934,0.20034455280928676,0.1987107735592277,0.19875559410567153,0.19868000825422857,0.1987295138795727,0.20519685343393512,0.2050940316623627,0.21245172286593783,0.21242611112376908,0.22090896990197642,0.22084300405283283,0.22090896990197642,0.22084300405283283
78,314.2,0.199112065852365,0.1990673390083834,0.19840146492908933,0.19853730086201385,0.20184421398029348,0.20184836807993164,0.2053467133651564,0.20537800966755404,0.21518405844609434,0.21493125181578107,0.21686743702227623,0.2168388268337765,0.21686743702227623,0.2168388268337765
79,318.09999999999997,0.2046111254080421,0.2046350505257958,0.1993225193542495,0.19934756888569377,0.20087771429098833,0.20074262797108108,0.20324917417373525,0.20300733061628576,0.2146791635449802,0.21464408794981474,0.21760243155241596,0.2177132491860072,0.21760243155241596,0.2177132491860072
80,322.0,0.20158956455207427,0.20169291729911373,0.19650282279557035,0.19658887199991568,0.20319429635005495,0.2031214590547414,0.20253541867852298,0.2026391462338977,0.21281469121512037,0.2127117757383276,0.21507036730186288,0.2150733657500039,0.21507036730186288,0.2150733657500039
81,325.9,0.20179595771496525,0.20156716989889747,0.19819063655912134,0.19803150018784882,0.19833759177402832,0.1981255140569056,0.20159368742228845,0.20186807663150574,0.21397049914721883,0.21415755856323895,0.21367149772042712,0.21380452260910984,0.21367149772042712,0.21380452260910984
82,329.8,0.2012316560908384,0.20117674701716357,0.19867326174213937,0.19882365263834736,0.20055060238217662,0.20041189293534958,0.20396767722985376,0.20406590762845964,0.2138099884985077,0.2137217216898518,0.21377425700840882,0.2141267932656717,0.21377425700840882,0.2141267932656717
83,333.7,0.1982113133589246,0.19813238546631232,0.19929234748494115,0.19924443478818324,0.19164218281040588,0.1916680444225487,0.20375734860277353,0.20374010752760813,0.20629222392436858,0.2062086421903644,0.21739369586469084,0.2173078965279939,0.21739369586469084,0.2173078965279939
84,337.59999999999997,0.2043477929608333,0.2043810257549471,0.19893796843686432,0.19909107667806913,0.19838947115924951,0.1979995167767368,0.2042748619771162,0.20439742353137577,0.2056805093534209,0.2057351997939873,0.21584771490433813,0.21600731978477633,0.21584771490433813,0.21600731978477633
85,341.5,0.20282155180451777,0.20276689260108383,0.19983200562413048,0.1999372948674201,0.2016430056394487,0.20141187528849283,0.20316671687751717,0.20286715320218018,0.2136588167613798,0.21345535958210043,0.21773189580456648,0.2173531855960557,0.21773189580456648,0.2173531855960557
86,345.4,0.19905984288305426,0.19901720870430364,0.19670852882960047,0.19686422948044469,0.20037191364071888,0.20035379801709916,0.20212391293483287,0.20224238285709392,0.2143086678585667,0.21421930786847174,0.2182935737976129,0.218429409733759,0.2182935737976129,0.218429409733759
87,349.3,0.20236113389723687,0.2021681400545299,0.19366935213719288,0.1936231260643459,0.20373276759388403,0.20358690559815854,0.20267962527933867,0.2029708182889071,0.2148272743735894,0.2150192375021548,0.21398189951724533,0.2140613896185515,0.21398189951724533,0.2140613896185515
88,353.2,0.19935225401253479,0.19937658516881474,0.19761359153731897,0.19752613680969094,0.20049038359071464,0.2005427627284187,0.20060963433957185,0.20084160800490453,0.20994461446040205,0.21002310508087216,0.2179418183590621,0.21782897052478514,0.2179418183590621,0.21782897052478514
89,357.09999999999997,0.19906780750904363,0.19882259069741148,0.19815684155875074,0.19802993850180936,0.20177375044736987,0.20182463035795523,0.20454768949357177,0.20448881372407257,0.20663545250290605,0.20666727977570135,0.21892518432121333,0.21890859915640482,0.21892518432121333,0.21890859915640482
90,361.0,0.20287774145614895,0.2029553262936314,0.19825235462049665,0.19791212449581477,0.20099015611944412,0.20089601735387896,0.2025332947918487,0.20240561088886647,0.20637593059306955,0.20644436391601795,0.21615180749535684,0.21609368133429907,0.21615180749535684,0.21609368133429907
91,364.9,0.20056172163051064,0.20059910852732574,0.1953211220406224,0.1952012153637499,0.2003446152742343,0.20026996641728861,0.20388890553069308,0.203922294496613,0.2104263962890881,0.2104822736131377,0.21765118760528607,0.217616830390207,0.21765118760528607,0.217616830390207
92,368.8,0.20250986938479332,0.20231775008730782,0.19866473488197317,0.19858921147849837,0.20169407294622357,0.20180108005176461,0.20174998150414092,0.20189421933663237,0.20507529139896932,0.20499601993683694,0.2183332095235145,0.21814496321908583,0.2183332095235145,0.21814496321908583
93,372.7,0.20208808772955159,0.20231465794235381,0.19756905210649706,0.19747825536421268,0.2014875236298869,0.2014794028351495,0.20669242297528662,0.20667917982965872,0.20663029889285503,0.20641303636354655,0.21378906185331567,0.21356502157819626,0.21378906185331567,0.21356502157819626
94,376.59999999999997,0.20048473023441044,0.20042188776545605,0.1972043971151216,0.19735119612269533,0.2007420970028668,0.20070880173544714,0.2047507093849516,0.2047114484595236,0.2090883077450396,0.2088873180384845,0.21620599818070071,0.21626109465910526,0.21620599818070071,0.21626109465910526
95,380.5,0.2007018053746864,0.20060485556022276,0.196897368558738,0.19682175145100883,0.1992787607995857,0.1991378025159855,0.20111421688423653,0.20111365467509554,0.20317824214408498,0.20297578444782424,0.21775963142279348,0.2174526965619236,0.21775963142279348,0.2174526965619236
96,384.4,0.2011711873906772,0.201355654400176,0.19378369915138005,0.19372082544818106,0.19962511275658407,0.19978665413650196,0.2036683322072427,0.20362541692164923,0.206948509168263,0.2071207325152137,0.21802396334293553,0.21803070985353287,0.21802396334293553,0.21803070985353287
97,388.3,0.20551996741957196,0.20564206046915762,0.19690136649781248,0.19677602513110432,0.2007746114482047,0.2008125917889643,0.20251845871026924,0.20240486126554189,0.20967734656593157,0.2098767121095513,0.2202456570254664,0.22008798864290502,0.2202456570254664,0.22008798864290502
98,392.2,0.20161545741887743,0.20156635783501528,0.19146105779468686,0.19147829887019302,0.1946772678317933,0.1950247442037553,0.20511798799897907,0.20542051889086607,0.20920509100422524,0.20943187985525,0.21926072937558966,0.21932444639225537,0.21926072937558966,0.21932444639225537
99,396.09999999999997,0.20146706546987284,0.20141687270259018,0.1955457869732048,0.19542019573893338,0.1997753474708792,0.1995914114382716,0.20455134383311158,0.20442687701733867,0.20610716346274416,0.20640956941843341,0.21731570499029704,0.21733531983553253,0.21731570499029704,0.21733531983553253
100,400.0,0.20130305661341272,0.201639226339738,0.1946287929505176,0.19479411361946153,0.20147909048423748,0.20159225065553835,0.2036671453113308,0.20400497043023055,0.2072509151258897,0.2074207647031583,0.2229458530346525,0.22302012708575636,0.2229458530346525,0.22302012708575636
