,Duration,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8
46,378.0,0.7179294595594174,0.7192709998858254,0.6634931075708173,0.6633967824067205,0.6081933138253335,0.6078911576698611,0.5923121250183936,0.5926896171923067,0.6425888140520235,0.6432941834641147,0.6624103241369798,0.664318899166691,0.6626648486711335,0.6637541912935297,0.6340433605136973,0.6350087360196275,0.6530350966539428,0.6542257774760938
47,386.0,0.7170648911956481,0.7186184156134282,0.6624984190922816,0.6623985957365413,0.6077321462173478,0.6078274562810548,0.594385552177583,0.5949196508132129,0.6461345419923635,0.6468010408929155,0.6630600035892749,0.6639706262041689,0.6606906669452987,0.6616538561056198,0.636217423158485,0.6363613955308898,0.6578913809153298,0.6593250297918023
48,394.0,0.7169474988235011,0.7181519382068805,0.6629442665211688,0.6628778477644366,0.6103657991004062,0.6109267900828483,0.5945153599987376,0.5946786348853496,0.6467596560239084,0.6475611007284261,0.6623951132259422,0.6638385539117622,0.6606378817585606,0.6621874862682586,0.6369562908082648,0.6374270472348206,0.6574247629446911,0.6584619919151371
49,402.0,0.7146331492682966,0.7158679635722703,0.6629851516327911,0.6630992644738992,0.6044088032829268,0.6047800955456174,0.5941478313941091,0.5944210337864737,0.6462808100338207,0.6469869759194596,0.6639204178033419,0.6652287877446932,0.6584153441738522,0.6593614327941086,0.6376836019854806,0.6377969339773866,0.6557503480525582,0.6567668846019845
50,410.0,0.7149429264931013,0.7159146737667781,0.6623658314600072,0.6624774455946175,0.6087636437203644,0.6090311459276888,0.5945103625711042,0.5949310042888444,0.6445659160824468,0.6453813223134256,0.6624234423286917,0.6636152788056248,0.6587484531155556,0.6594037390751519,0.6340152344295927,0.6346641642931098,0.655159559959988,0.6561276528297898
51,418.0,0.71145387219935,0.7126599982080039,0.663107806911422,0.663497011792542,0.6058238680001409,0.6060645247304608,0.5957852653986875,0.5960993841167574,0.6415640629707401,0.642124351192609,0.6632379896415788,0.6649119673011034,0.6601110762097381,0.6610679092801566,0.6358518934803947,0.6366488717547668,0.6515536600099744,0.6528789742974604
52,426.0,0.7112813520909022,0.7123257648814113,0.6611207881018563,0.6607764037784868,0.6081459477201477,0.6080780141186874,0.593503399245659,0.5936543836252791,0.6423900574697236,0.6430445938153482,0.6657134901144549,0.666612384422265,0.6572673912557135,0.6583401331038683,0.6337727505099774,0.6345729927095268,0.6548851238476611,0.6557124301749873
53,434.0,0.7143677553113732,0.7151694030841595,0.663013027827665,0.6629645997505842,0.6065586440365337,0.6072528941798542,0.5977608369056783,0.5978177761921025,0.6454306093050612,0.6458915426946775,0.6670817977583787,0.6680308067512066,0.6571185620092421,0.6585637674085348,0.6360504157755146,0.6366458108377177,0.65426503839061,0.6550648589338299
54,442.0,0.7100647783654487,0.710268423005281,0.6628492688281457,0.6626416418800452,0.6078915168672834,0.6083233871541093,0.5950148359354671,0.5947523935992144,0.647226898631961,0.6478846989116417,0.6682495529824942,0.6691806025276223,0.6563186165204145,0.657120592213158,0.635662397786583,0.636179911276279,0.6535907154186971,0.6547016406359399
55,450.0,0.7088241858127362,0.7094303253419324,0.6651930249198442,0.6650312492483705,0.607699022706349,0.6082155835476849,0.592731220675882,0.5925673367284972,0.6461840163858675,0.6464756311231161,0.666103569539413,0.6669904075727376,0.6562408442554072,0.6572187133054175,0.6348434933799655,0.6351689655978595,0.6532420364430376,0.6542618837847219
56,458.0,0.7093043280274196,0.709908921482626,0.6616809826560304,0.6617484477567498,0.6046994810038403,0.604937560943162,0.5987502780887718,0.5983396155645104,0.647482079121236,0.6483474751071476,0.6639440149662718,0.6651389592293924,0.6550759469670316,0.6560178346436866,0.6344045173762773,0.6346240600299277,0.6569007372128141,0.6578975652180836
57,466.0,0.7058473040280736,0.7064530219026749,0.6588246792329534,0.6589859551636742,0.6063607464364716,0.6064763272560829,0.5949945027071549,0.5948581670053312,0.650577946105494,0.650621689095033,0.6655002410580236,0.6663378233367266,0.6541900459629539,0.6548819536072,0.6378387717269152,0.6381643532709204,0.6523419709060568,0.6532454877997267
58,474.0,0.7076381900173281,0.7080840687121128,0.6640115581029359,0.6639901941532287,0.6021044487547667,0.6024159282083642,0.5978505248876456,0.597926657373323,0.6462650682096224,0.6468097707550052,0.6651861223405533,0.6657114130582941,0.6532921979815395,0.6540407950421464,0.6396337648583064,0.6399193670995128,0.648271592501363,0.6489241142632097
