,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12,Signal Run 13,Background Run 13,Signal Run 14,Background Run 14,Signal Run 15,Background Run 15,Signal Run 16,Background Run 16,Signal Run 17,Background Run 17,Signal Run 18,Background Run 18,Signal Run 19,Background Run 19,Signal Run 20,Background Run 20,Signal Run 21,Background Run 21,Signal Run 22,Background Run 22,Signal Run 23,Background Run 23,Signal Run 24,Background Run 24,Signal Run 25,Background Run 25,Signal Run 26,Background Run 26,Signal Run 27,Background Run 27,Signal Run 28,Background Run 28,Signal Run 29,Background Run 29,Signal Run 30,Background Run 30,Signal Run 31,Background Run 31
74,3.274,1.7240336028751118,1.7243024305703745,1.6829211097408336,1.683034425318952,1.6449022653346606,1.6449367471667393,1.6296541876760808,1.629336822998134,1.647280159684036,1.6479394700060024,1.6222861860387332,1.622828432752502,1.6039622692913944,1.6038228736001734,1.5797931082118764,1.580361091419148,1.6003704941335708,1.6007645061214981,1.5997396988678856,1.5996864142632414,1.6071106096745986,1.607533137910329,1.5664506552312543,1.5664905407589802,1.618721588182645,1.618498674054917,1.6285730688040563,1.628652527090539,1.6485048283375077,1.648819194672164,1.6642111798756054,1.6636744615357857,1.659177948106798,1.6596101274257373,1.708806625985129,1.7097636864126031,1.7414231764545023,1.7417096825387448,1.7371062431811741,1.7369237452027977,1.713644907052749,1.7143079968177288,1.7306673431297677,1.7304435229759672,1.7393641925883812,1.7392078372095865,1.8768420811693967,1.876856667026825,1.938486146970358,1.9391229067517814,1.9254404877155218,1.9263244303661737,1.9097931016141854,1.9105233748516839,1.8690456288590507,1.86909069888495,1.8584878220936822,1.8586527356928018,1.8559820760918087,1.8551561655985909,1.9881220708087592,1.9880440805110446,1.9881220708087592,1.9880440805110446
75,3.275,1.7032094984839485,1.703463177970328,1.701888003532812,1.701860767834576,1.6332894720209226,1.63311584440963,1.6638755737166802,1.6631695067128665,1.659545469184085,1.6594370885927714,1.6551520861101314,1.655383121157842,1.6031072790566836,1.602710643435101,1.5866360746631207,1.5872369781302889,1.6288980862057467,1.6287495392115983,1.5947269556153458,1.595315896505402,1.6411575260392242,1.6416314961171865,1.5446025540782484,1.5447557235526568,1.60634442778334,1.606362293450876,1.6360010782755063,1.6358458785114576,1.6274096862867933,1.6272816283586036,1.61563517662474,1.6156056295760353,1.6761620390312528,1.675832867917148,1.6746426143816664,1.6745117144086439,1.7558652474713479,1.755629058885833,1.7569121042266842,1.7566063582825666,1.704681765051753,1.7048054502546879,1.7522033258077943,1.75230439779165,1.7981288263707103,1.7967999296303023,1.8401302631859449,1.840155937175222,1.9337689358370376,1.9321332311076451,1.9203516561696619,1.9208765371320329,1.8836789638589064,1.8834182879683177,1.8580718865646424,1.8584255446739506,1.8448321185991743,1.8448375218300146,1.8927637292608102,1.892691891941657,1.9957352865842233,1.9956896229839927,1.9957352865842233,1.9956896229839927
76,3.276,1.7123387990971841,1.7128746742396157,1.6664494460963768,1.6663087387998785,1.6312896779579336,1.6319526425032767,1.6401970969612798,1.6409147205219123,1.6246407594850243,1.6245150129781372,1.6347057252433048,1.6351259735276489,1.624948186561837,1.6245954342035962,1.5791258641639154,1.579130205629863,1.592120762197918,1.5919608460994545,1.6284760598811543,1.6287157777832355,1.5740454084805815,1.574147386161505,1.6238390904142297,1.6239290119321383,1.6272290887599625,1.6271652160106844,1.632217162898235,1.6321197764836384,1.6513542047399155,1.6522106616560177,1.6559024466596708,1.6554889448573107,1.686021800208425,1.6861421433716526,1.6356935570973383,1.6359656643536609,1.7961317835338542,1.7962220799553856,1.7321235203412368,1.7330891075624517,1.7041647159383144,1.7042415819008685,1.724901710049243,1.7255059554826389,1.782133818963633,1.781878452903904,1.8743760191167778,1.8740789874886017,1.9229230338194383,1.9231403572210002,1.8733317340676403,1.872780210751386,1.8696026159132977,1.8693800764149524,1.8282591795294776,1.8279887275648874,1.8653044059362378,1.865675211250311,1.8723460911518475,1.872923350933339,2.0161661369099573,2.0165349747533643,2.0161661369099573,2.0165349747533643
77,3.277,1.679162800368766,1.6793033205024996,1.6790101722500164,1.6793972816940488,1.6944512797402371,1.6937289399801143,1.5867776929915511,1.586161672563513,1.659216516303772,1.6595771708564788,1.6640131589747904,1.6637309944272602,1.6461044936363578,1.6458208923957758,1.5887217639863653,1.5894879556478603,1.5974869444514666,1.5967514866423302,1.599244332686565,1.5995780012952612,1.6155303806275472,1.6161147927076802,1.6370750450330043,1.6372061324692813,1.6484741305810395,1.6485646456583691,1.6186523450602535,1.6176673306991833,1.632878624641342,1.6325838105560626,1.6391500847607117,1.6391360608773045,1.672232100614292,1.6719936630559096,1.6828574562255552,1.6833859602392596,1.7506522609557782,1.7513596710561095,1.7518987380888895,1.751578187287526,1.6967671028464204,1.6970345562182014,1.7013748143694936,1.7012798329994858,1.8002410329353904,1.7995183182036918,1.805106393458238,1.8058836108859018,1.9480197422812184,1.94744316970267,1.8757738534140747,1.8761658353053325,1.879030120657762,1.8790153161243655,1.8547322592226454,1.8549407747768083,1.8169784784736105,1.8154795460873903,1.9171471525243324,1.9176361460575824,1.9874892134140838,1.9868084453689676,1.9874892134140838,1.9868084453689676
78,3.278,1.7000119214474956,1.700053961934465,1.7047597176934353,1.7053299186233046,1.6400901151940568,1.6401637015528252,1.6748488167303428,1.675100528441328,1.6443923903990707,1.6444984597377434,1.643804513442397,1.643968302539556,1.619320828184022,1.6197263341520398,1.5899255033882105,1.5895606010888013,1.6319534500472241,1.631598854935712,1.6041346474729163,1.6045029542914486,1.5967702927157663,1.596794654824739,1.600293037068019,1.6007510780117777,1.6397674123900727,1.6404510535871615,1.6654585301941045,1.6659581116898419,1.6366803498050082,1.6358483801631767,1.6503946474367428,1.650410264179885,1.6650961873457546,1.664745621270844,1.6576326683284999,1.6578062335690207,1.7484343336545622,1.7492654602442628,1.7841426675001462,1.7834911343493627,1.6903720837344107,1.6906748311416886,1.7174623011179515,1.7182831830456402,1.77027562317535,1.769839570756847,1.8324160945800032,1.8326945423248289,1.9209578737677417,1.9205594265798678,1.903264778418141,1.9048562249910377,1.8841853170165341,1.884887729945808,1.8661538004583318,1.8658914692929778,1.8008190761917358,1.8009409811067454,1.8989522890692832,1.8989755580034777,1.9909407177947553,1.9916559053969718,1.9909407177947553,1.9916559053969718
79,3.279,1.70686192981634,1.70653519492667,1.6842791185861776,1.6845944843762481,1.6716975921972501,1.6714847352147633,1.665088721604436,1.6653980904704941,1.6780668166750388,1.6776570004209317,1.6292650504819006,1.630107983117239,1.6247493545061285,1.6245420257707324,1.5978971708614929,1.59833184906027,1.611001537095951,1.610613147198543,1.58751411238217,1.5876455122122106,1.6130274168116445,1.6134964518665191,1.6130287956512113,1.6130524707560046,1.6607049231057098,1.6606174377411698,1.6398632057729279,1.6393740249808784,1.6444100457888668,1.6444407483542092,1.6481323367068461,1.6481562304125066,1.6950300592972956,1.6954078297373363,1.6846605163011252,1.684532926957935,1.7858067281498675,1.7851952052076792,1.7473638007738017,1.7473901307039992,1.7148259690037955,1.7155635195948424,1.7214738868692092,1.7196572773144212,1.7799641414852867,1.7809007439869289,1.8577060560228804,1.8581164345277101,1.9275140308202778,1.9271330744336894,1.8835907190942245,1.8839713319444789,1.8827882968004772,1.882994220024169,1.864556450113285,1.8640524020425953,1.8237331136392965,1.8237183089803088,1.8823996940765246,1.8825548627154287,2.020236220193755,2.0204979891060595,2.020236220193755,2.0204979891060595
80,3.28,1.661232691025533,1.6618353436975812,1.667268010966859,1.6676559636789972,1.6626620886504373,1.6629085843093934,1.6692112458970347,1.6687691653896786,1.6310473989906535,1.630809305226882,1.622332792257968,1.622071554353823,1.6159939199170166,1.616418978036636,1.574716803318957,1.5746519623089883,1.5862464370646019,1.5862043653991198,1.5654191789317897,1.5649976501289944,1.6446530667558792,1.6448859757098013,1.6349233587628373,1.634964899420908,1.6034416992384686,1.6032107891305565,1.6235538590036183,1.6237783038395113,1.637977356022082,1.637679449837987,1.6729975032060582,1.6726589933387854,1.698828147139143,1.6985406416368976,1.6706238448955764,1.6712427702311516,1.7634620205984044,1.7636674439363476,1.764157710254925,1.7640399595344978,1.7388437445118015,1.738002123476004,1.6880497712414704,1.6880736648268693,1.7974315382605197,1.7978699021983928,1.883756412516677,1.8842565876680624,1.9453532981909063,1.9461971369354782,1.9127061359192457,1.9128007112067524,1.863773961016875,1.8641777180431207,1.8697925482171995,1.870009278415438,1.8159949613053348,1.8161437580419681,1.9097502235347377,1.9085978591343642,2.034108512994785,2.033603465241656,2.034108512994785,2.033603465241656
81,3.2809999999999997,1.7026770949593906,1.702646298627086,1.6986490756244303,1.6977831862781914,1.6877386424553487,1.6877342697971516,1.6096666481694526,1.608946432337426,1.6546803684947722,1.6551695493018865,1.6436360728920878,1.6431727535353875,1.6144468864493617,1.6142808485238398,1.5558515465894673,1.5560400414421005,1.5672678699781477,1.5674670154923471,1.5440988485768694,1.5438799009049478,1.5363899228284315,1.5363858935883279,1.5911104185327858,1.5913338638080334,1.6226985287175506,1.6218581571615336,1.6605776847123555,1.6596781879803721,1.6676154303961437,1.667544811185489,1.6742873328814067,1.6745395443095585,1.6748025591396318,1.6755065646941911,1.6909686714952594,1.6906628633336644,1.7339088363982829,1.7328002304241659,1.7442811068434745,1.7441137259890482,1.7355673935894556,1.7361373757392506,1.7128272669769626,1.7124577733912556,1.7773896479951419,1.7779919884239062,1.8895552500462733,1.8894568955032067,1.9332397493116733,1.9329610204819334,1.9004559667967877,1.9006749769162015,1.8569626087125533,1.8562845892766833,1.8623103177090918,1.8622336079209174,1.821292411413046,1.8212203554576571,1.8860134513845863,1.887211729406163,2.03110577486893,2.030734157254335,2.03110577486893,2.030734157254335
82,3.282,1.677577605192586,1.6780744068973648,1.6939424262418274,1.6944443817501804,1.643536371527105,1.6428674100403768,1.6204648983465257,1.6204341332776713,1.6271886124326687,1.6269408673518273,1.6471622503605068,1.6469849997113841,1.5678984754819991,1.5675614024255462,1.550740544118367,1.550525844233711,1.584631882484556,1.5845916224133845,1.5706492839818966,1.5701844341322058,1.637094594353771,1.637760338800284,1.6120291867743015,1.6123633864216642,1.6677357360078222,1.6672368415283716,1.642071143602757,1.6424271755436097,1.6612775917265847,1.6608405398131014,1.6563684264104594,1.6555589762099465,1.6886392728259758,1.6885844891319928,1.6942695675034534,1.6941485061017607,1.768565375274573,1.7683423673840888,1.767429430785177,1.766584280464496,1.7215202987393197,1.7212005914742956,1.6722119308512393,1.6725581243153123,1.7677061329401884,1.7676248317184087,1.850715962568851,1.8511071011959561,1.9223924460649264,1.9220891989348983,1.867134668664624,1.8666966484430487,1.8954272931113723,1.8947045159004399,1.857005790184033,1.8578543139326056,1.7996251715538034,1.7986275072489615,1.8582330887948062,1.8577718306452258,2.0183818351116494,2.0187652279735877,2.0183818351116494,2.0187652279735877
83,3.283,1.6665375910378826,1.6676040314341685,1.6587777790580982,1.6587467953622461,1.6464909819284204,1.6452278010902155,1.6245367180170345,1.6241449547732785,1.6135246830941763,1.6136321267216298,1.6805854807569227,1.680996983532915,1.618450255675993,1.6183880695701014,1.6025851790148469,1.6028438868655026,1.6462041293843126,1.645951262089213,1.5988769943835563,1.5996962207244985,1.6042390251022487,1.6042622004561966,1.605058159220041,1.6057530444835793,1.591381776050813,1.5919340485768072,1.655715923149655,1.6557985360051182,1.6465463312338386,1.646031788702511,1.6714354904276243,1.670683603792486,1.6559029478158536,1.6561309844042822,1.66498977325585,1.6643096613520139,1.7723004701732858,1.7724856231328747,1.7329858181577114,1.733515821196869,1.7333962857688439,1.7323338118318323,1.7032114981886706,1.7034776711332427,1.8099264479623343,1.8094481049991435,1.884928271942339,1.8848240764734765,1.9054690666322225,1.9061224426654284,1.8876854847676183,1.8882136767418103,1.83919466146407,1.8391318195241455,1.8283430903232392,1.8286077328830022,1.8229053149429968,1.8227822545903778,1.90030108604353,1.8998192762460395,2.0040248472393936,2.003354417461684,2.0040248472393936,2.003354417461684
84,3.284,1.7220863723815758,1.7217575136522403,1.674186268995433,1.6742492046016555,1.6460291286165716,1.6452795530950894,1.607292984532415,1.6079162200094976,1.6505130574890359,1.6503397733794671,1.5773604846045126,1.577389688116759,1.6059494174973916,1.6059545398326769,1.5714655397497703,1.571892034652268,1.6195460590374386,1.619499926955599,1.6094004467481122,1.6091118482567006,1.6063320522617934,1.6061349993561689,1.5975157104246227,1.5971471225281024,1.5954794425054541,1.5955432214770466,1.6617812337410884,1.662174308683227,1.652488241450519,1.6527226807914859,1.651496571819661,1.651178644937965,1.66118879787346,1.6617066824321716,1.6793753803243154,1.6791223880091037,1.8096783108232304,1.81003949630825,1.7070522029672688,1.7066756818358888,1.6941924862812485,1.6941977335869476,1.7359124678999804,1.7359367676415491,1.8113705032898797,1.8111449965897126,1.8647688711600499,1.8640530591097813,1.9499536388335892,1.9499544509551685,1.9182171266255645,1.9186007693528626,1.8308375433858761,1.8301269473634323,1.8533959351105336,1.8533668254161122,1.8568588122674292,1.8564878818057775,1.9245402190315413,1.9236748289264844,2.039662763689664,2.0396692290835694,2.039662763689664,2.0396692290835694
85,3.2849999999999997,1.71899090658482,1.7185794973403663,1.673731374610514,1.6737080742895254,1.6737487985360628,1.6740678811078475,1.6188237506926049,1.6184460113271246,1.6573927891230433,1.6569093239629171,1.6820535348241428,1.6815123499862006,1.6492329528886538,1.6493211255483688,1.604875345230433,1.6048734711601145,1.6021698599756735,1.6019372633333486,1.611657542395381,1.611341958041748,1.62304694883679,1.6232471562511597,1.5882142188019617,1.5879735013461467,1.5988427323955368,1.5987093961237955,1.6357822563364306,1.6365041588112696,1.6761341728300865,1.675926532004089,1.6161274513924346,1.6163467112264724,1.6956227322304454,1.6956471882154833,1.6847840111100547,1.684527895466359,1.7506860036794223,1.7506883149413668,1.7327985709358191,1.7330543742280726,1.7525904709347597,1.7514851445553103,1.6955860987164713,1.6950276418981742,1.8284886467009793,1.8284649092125924,1.8637182731876571,1.864552648049714,1.910132705798177,1.9098614418430429,1.936691966769853,1.9364111139211444,1.8767878877075779,1.8771799322127993,1.8483988605983883,1.848481098732946,1.8709328246014887,1.8706594681433186,1.9163607225569832,1.9157605998120788,2.0005123830103604,2.000603022903963,2.0005123830103604,2.000603022903963
86,3.286,1.6743501116544584,1.6747152326437809,1.6925260493781815,1.6928732733477188,1.6409662174624318,1.6414478709330684,1.6352825181750499,1.635426286442374,1.6405449125729454,1.640550597109411,1.6413845011561472,1.6412423569566232,1.6177433202514697,1.6180931679275972,1.5431404480548663,1.5427068630635863,1.6216285918242113,1.6214588371255991,1.5781288219396046,1.578152528208716,1.5821816180225206,1.5822149131408076,1.6319963965425532,1.632136916544236,1.5933453711840204,1.5944417019937023,1.6369613556074554,1.6369834065423186,1.6667429785243029,1.6666565549771115,1.6643810676395712,1.664070449515394,1.6456001470932304,1.6458368040132234,1.6667430414283226,1.6662073536585875,1.746792947712131,1.7456878086065888,1.7384903323539347,1.7382871890036178,1.7065951330362203,1.7064050139695657,1.7349296675549442,1.7338769699806278,1.7836185671349403,1.7833648251613794,1.8979509438163964,1.8976639068092302,1.9186978137148973,1.9199624942617135,1.876008603175236,1.875680868729595,1.8809769383758617,1.8802055304155263,1.8657595684631454,1.865044068775219,1.8422357519474037,1.842892969721559,1.911571389504072,1.9100643985932175,2.0131143637293967,2.0127565512983954,2.0131143637293967,2.0127565512983954
87,3.287,1.6183364150043216,1.6185995582325723,1.6798266802089525,1.6796200697914638,1.6595408493317947,1.6605266445197921,1.6371079964626045,1.636908757192304,1.6457551744685017,1.6455302612968294,1.6364071457921452,1.636783416999945,1.6013777226903905,1.6019268720115312,1.578866719559353,1.578976318255365,1.6218165489197978,1.6226795960566471,1.5782595687406455,1.5777900338627544,1.6400626943386665,1.640230231368315,1.6278318916771626,1.6282240921698088,1.6403093194279565,1.640011007236054,1.6244711932932494,1.6242692992195331,1.6666789161386772,1.6672763215115152,1.6535211063879172,1.653237380229009,1.7030716090234717,1.702734254808611,1.694309885309547,1.693369503709784,1.7551415325671154,1.7547504877706146,1.7761279001666077,1.7769117077884178,1.6984676167698687,1.698414238610072,1.7115167030982903,1.7113556938651786,1.7959256701983402,1.7953105553036086,1.8530033545972906,1.8530325580310925,1.924176531669113,1.924559487232468,1.8686402782581675,1.8676484548034553,1.8893111282351653,1.8897066708917067,1.8693264483700587,1.8699516830405694,1.8425144891596337,1.841932731745609,1.8980708513337012,1.8979766819656783,2.0174958881023537,2.016624313786104,2.0174958881023537,2.016624313786104
88,3.288,1.7065241974889567,1.7065008034054066,1.7088534119889727,1.7087237300588276,1.6677177126898892,1.6683587826019626,1.6344502994356147,1.6340438878142418,1.5835474843421744,1.5834856729554452,1.6393778663488499,1.6393605004441503,1.64870072907418,1.648578793095162,1.6208028651131658,1.6208256968809702,1.5756698639707474,1.5756990362102117,1.60550832736509,1.6060878045080997,1.6446983548664553,1.6449838613228116,1.6296940706036098,1.6300615964182843,1.6656977416516912,1.6659260905784132,1.6393675287449019,1.638753632153612,1.6534776592043687,1.6544149485930808,1.6737256272228602,1.6735315416447956,1.6956027381394128,1.6960127418085849,1.7002639495727832,1.6993821934028044,1.7538501915977847,1.7541070568211463,1.7590581398238354,1.7599687559343655,1.7224817304496145,1.722048426450012,1.7255611141619953,1.7261971243017815,1.781436995043409,1.7820688511744123,1.865129088798653,1.8654006339540135,1.8925405924897873,1.892014743411079,1.8361294689516856,1.8359423795552368,1.8565786796805817,1.8568381062528172,1.8457514786273372,1.8459843251541614,1.8589727216774732,1.8593280977355633,1.892091924976891,1.8920873336414012,2.0410777637237394,2.0413359096753143,2.0410777637237394,2.0413359096753143
89,3.2889999999999997,1.6240241516917568,1.6234969907256758,1.6618630047838894,1.6617100538076015,1.6185390805508082,1.618569283487677,1.6430114602774268,1.6426665786436516,1.6412266767442023,1.6415614073330504,1.5888812225605446,1.5887526961703076,1.6277833883823762,1.6276195681076515,1.5670294981959398,1.5671157029606897,1.6103916714306317,1.6105862567680942,1.6193117815381926,1.6189992267821913,1.6151441155299173,1.6152585554464105,1.6114234194961876,1.6114552153319834,1.6047400204032605,1.6051697325118206,1.6070701036101986,1.6075012835980824,1.6498448145008238,1.6498190155299064,1.679288111152461,1.6790249993713995,1.7047813609366593,1.7051627233963103,1.6424664691223778,1.6429660505885724,1.7651807681624478,1.7663582443707233,1.709653660112353,1.7095568983109561,1.7087059881372955,1.7096083896397,1.7138885544982219,1.7141553832682868,1.7935818852624157,1.7941870366327228,1.8812668744405003,1.88178425923577,1.9366185991190996,1.9359415479778654,1.9061418281696791,1.9065697912432429,1.85477961170088,1.854031129239309,1.8640922703153373,1.8649826784237615,1.844321098823243,1.8444020563795698,1.8398806824890737,1.8395090025001561,2.017177678464053,2.016579242234213,2.017177678464053,2.016579242234213
90,3.29,1.667815883713472,1.6675037349759463,1.653011369693681,1.6533463813730276,1.6229198154418905,1.6229299975983023,1.6156614107660767,1.615031272696336,1.6629764200868302,1.6626466868618612,1.6524742102973293,1.6526224449914797,1.6128973865425986,1.612484415774038,1.569616730326219,1.5691863936731443,1.6074443452810225,1.6069743732081998,1.5922512838442282,1.5922739282229694,1.6609414898780006,1.6609323384505907,1.6139716085695022,1.6139406248321198,1.6466425892246177,1.6470706459458408,1.6487737526534034,1.6489602798120349,1.650278834119489,1.6507668592889604,1.680287151296703,1.6796836242328588,1.683202374248831,1.6830759718505175,1.6504562185923566,1.6501884842312946,1.7400775357538167,1.7408467884843477,1.7370161406500828,1.737661676801657,1.7008870951302233,1.700585035009457,1.7039783520247118,1.70461142619624,1.7655626985407606,1.7650236375083976,1.8868486702532121,1.8874234937472594,1.962748020314586,1.9627672603352395,1.8720090202237731,1.8725548590528884,1.8790099938655316,1.8784688402648972,1.815056956248486,1.81543613249278,1.8780099891135293,1.8786793568081892,1.876502821429497,1.8761932026604473,2.0030142286907564,2.002844880218177,2.0030142286907564,2.002844880218177
91,3.291,1.68972947772885,1.6902905271534094,1.6752295846198066,1.6746488268524267,1.6540868438535627,1.6544090810793908,1.6387201236599371,1.6389183946701504,1.6200103116428037,1.620028021184132,1.6306509746809474,1.6313106596210958,1.6620093018867979,1.6618552577340044,1.5980189476163558,1.598159561331234,1.6146595877273102,1.6141044727861058,1.5417038482473822,1.5413908561899177,1.631331417776376,1.6321110398757916,1.6500773458897569,1.6496921729393732,1.5999470301130898,1.5995989627856484,1.6637317506635252,1.6634806636337103,1.6775041729904803,1.6769457160711838,1.6632813032957336,1.6635444775623074,1.6859857258923967,1.68540896616711,1.6890542714785253,1.6898726857048931,1.7664132140287405,1.7666590850454813,1.7398598005908126,1.74013340704026,1.6838228255782803,1.683368126643012,1.7594265411408938,1.7594117365348492,1.7779564062789541,1.777624955131157,1.8915136643986614,1.892329267960763,1.9027072351702834,1.902344425578498,1.8818343055147375,1.8828246611910042,1.876971069537845,1.877958270477911,1.8591303668866557,1.860040421033551,1.823227229667349,1.8228859714368315,1.8878460807401582,1.8873071133297918,1.991288594555846,1.9904484101414983,1.991288594555846,1.9904484101414983
92,3.292,1.6972483750636194,1.6972934450565718,1.6865904329407637,1.6862825631721357,1.6295300428370796,1.6294749779965971,1.665440814818524,1.6647122284147757,1.6235561092702069,1.6228819006044293,1.6456829652245586,1.646576465141019,1.6271950389216134,1.627609196568495,1.6354465515480325,1.6355336620179446,1.5877554382931216,1.5877782077311682,1.613216942686988,1.6138880593148992,1.6007604162595201,1.6005966271542889,1.5833505837673816,1.58361038478098,1.615368843328979,1.6158269155371752,1.6500572034269474,1.6495517812926883,1.691323581970027,1.6916887965662328,1.678798243908137,1.6786501653471646,1.7235607573978218,1.7234701799411551,1.7120998029432777,1.7115742974032964,1.7758937694139134,1.7760717385862543,1.7677453921693602,1.767556897424956,1.6927430653836741,1.691805744657661,1.700011368409625,1.7006252961304442,1.764975748498347,1.7645520957475063,1.8849418949003491,1.8838288224257795,1.88874234203016,1.8883779393305637,1.8768938560332769,1.8764301929288922,1.8647497551297667,1.8643980333081773,1.8667643562640235,1.8668317272358803,1.827518719667668,1.8279708887746893,1.9099088840064757,1.9095136224555984,1.9982975090916284,1.9968114132168426,1.9982975090916284,1.9968114132168426
93,3.2929999999999997,1.6804426698509065,1.6800616510210438,1.6411807387520603,1.640159524688234,1.615538129297246,1.6145947493154895,1.6455812960306,1.6458416281202466,1.6335089800377303,1.6336562464971383,1.7020700454366953,1.7012683409419314,1.6303148725052492,1.6308499666804925,1.5297974092441133,1.5294339749506203,1.5882549831333181,1.588331817815591,1.5887835173034646,1.5886584266872705,1.6184472862994883,1.6184967603506641,1.624037258640913,1.6242502406260104,1.6306109702054885,1.6299194893176192,1.6482965350641055,1.6484412716898027,1.6230445348946536,1.623255861486784,1.6706972222510748,1.6694200798635517,1.7082332706197998,1.7086445236054864,1.689095684736326,1.6889093763224565,1.7761480747944802,1.7760212038972714,1.729581292400996,1.729493713366086,1.6919539678609177,1.6917889293987596,1.7262791484347988,1.7261097373193866,1.7925060641871164,1.7924968815302935,1.8753446706154642,1.874964213828476,1.9514472292777483,1.9510601822525955,1.8678421691698037,1.867749748800139,1.8597615014261704,1.8599132344298546,1.8284030725693534,1.82847675263673,1.8187924241558693,1.8184453874632796,1.8926248870538875,1.8929218250803914,1.995138667405422,1.995159656334273,1.995138667405422,1.995159656334273
94,3.294,1.717617528692277,1.71756992865268,1.6636822143240133,1.663893697050283,1.6042360016912274,1.6045352509849395,1.6581269352366228,1.6584461427498929,1.6541375275379007,1.6547608567008698,1.648059340447907,1.6481307404838113,1.6236464345993655,1.6237851742600937,1.5865396244238774,1.5868291599362625,1.606448806462632,1.606108609984762,1.6228746499348738,1.6234716491773935,1.5385706607499612,1.5376671972300138,1.582531010418646,1.5820591642940829,1.6655952671137744,1.6665977724063414,1.6071227081175263,1.606730039154578,1.6411640870293578,1.6405963848632477,1.6605144994886687,1.6607025258474875,1.6822168988384223,1.6822501002854533,1.6798985423585662,1.679574930936503,1.7718067021419295,1.7716197376231688,1.7599720022494654,1.7596515140603017,1.7075676477146888,1.7068765727472854,1.713640942740044,1.7131288050118498,1.7594755163422684,1.7590496461564937,1.8781179336726852,1.8786707375048384,1.9334233996030883,1.9339337568808983,1.8927874610645048,1.8932492815814388,1.8561403367799532,1.8559425030458803,1.8462045767474664,1.8463007452218412,1.8388064227375889,1.8385023634602755,1.8759314884076232,1.8752882318209438,1.974816262070656,1.9751170731960808,1.974816262070656,1.9751170731960808
95,3.295,1.703125512228677,1.7027822548516856,1.6524500471097003,1.6532997887904464,1.6297614791674848,1.6300709418539843,1.6636529685595887,1.663892093054414,1.6539186762352514,1.653844777387465,1.6170953758463462,1.6168837992743328,1.6221570888073902,1.6220953399851363,1.6064318593035805,1.6059070097086894,1.6055215414116926,1.6061464321869807,1.5866526306704696,1.5858363403723414,1.634609366189486,1.6352390982282359,1.64580225154762,1.64623105789838,1.637453505974183,1.638281602647371,1.691805262181898,1.6920766510091148,1.6666074872809593,1.6672489944923796,1.7071499664837742,1.70612553501726,1.7073069439243473,1.7079564468804866,1.6807400380439361,1.6803798520226905,1.7666056753901462,1.7668735036849534,1.7582054871667432,1.7572432107642368,1.7029442940685582,1.7033568900810996,1.7304216607036464,1.7306213685576854,1.8150475470211878,1.8141956501021832,1.8765559728825398,1.8765298927488085,1.9331739379720585,1.933288003159094,1.947977953733183,1.9477125304057727,1.887848334175167,1.8880536016961793,1.8776369981348486,1.8775958010140392,1.8232759495412048,1.8234704414259388,1.9234667125747495,1.9227246330951209,2.0268267331924443,2.024854548371494,2.0268267331924443,2.024854548371494
96,3.296,1.6773786450449069,1.6767070599298233,1.68365250984973,1.6833878049863342,1.6426762666004222,1.6422614842223113,1.5871399758372031,1.5866387388514551,1.6487206509902321,1.648871977883003,1.6669174781914349,1.6666555842743993,1.6424275122940963,1.6418311065241282,1.6274378227516344,1.6270613015576052,1.5978826172294764,1.5977897285040652,1.5879446090066247,1.5879509181299636,1.6332830308694277,1.632824552660799,1.5929028536908423,1.5928172423738367,1.6463509882075924,1.6464069900986706,1.6149855490566312,1.6160404642204678,1.6703112654807348,1.6710708667798928,1.6701565293854395,1.6703498342059548,1.6617360436235846,1.6619739500676363,1.7253225566399528,1.725638109700696,1.7573019633793792,1.75722987610304,1.774156691112438,1.7740413138995783,1.701413416030907,1.7015315414983891,1.6858483726375004,1.6853616279698567,1.7855285340421634,1.7858731658477096,1.8770707711225554,1.8769300013268497,1.9613967617479218,1.9620427355861982,1.929553990062933,1.9296336671357472,1.8345234681445144,1.8351245278319017,1.8242489698203332,1.8244315615398394,1.8474709826683415,1.848107024090096,1.922228707602328,1.9212842967404227,1.989350009584627,1.9895120184312032,1.989350009584627,1.9895120184312032
