,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8
81,2.9636363636363634,1.8065649502444558,1.7798387271656908,1.816356443985305,1.7868535428845744,1.7514465311401328,1.785406503834704,1.7563074440910633,1.7564945513516241,1.6838014374823889,1.7005384271762738,1.8091482881120495,1.7674466985619437,1.7824477148335949,1.785340585463072,1.714380335894644,1.7142069888154579,1.714380335894644,1.7142069888154579
82,2.9656565656565657,1.7669860138955369,1.7938830644425452,1.753718482832778,1.802906517571811,1.8351561310975504,1.8206195439839126,1.7304248935597097,1.7383579750969573,1.7447640337269714,1.7621138299555736,1.6709081010492963,1.7138484393053683,1.660344817487153,1.6534205751257187,1.7522126899977257,1.7463407193565736,1.7522126899977257,1.7463407193565736
83,2.9676767676767675,1.8339620510931556,1.8327554859162896,1.8415253295204812,1.8926754893938849,1.7757727267932437,1.7719955965756,1.7807445411228613,1.7759707450674578,1.7480339017900386,1.6966135867019039,1.727403934933327,1.7367812752453442,1.7566035490807617,1.7714080820334057,1.7455105198118723,1.7082866195912465,1.7455105198118723,1.7082866195912465
84,2.9696969696969697,1.8029174651173128,1.8513843133012187,1.8339395615042502,1.8495802380649697,1.7706041366261664,1.8068369827669561,1.786209204657087,1.7688759606722393,1.7546248783653386,1.720229215007652,1.7055664603059941,1.712317026390494,1.7257916545497094,1.6753158219601871,1.7201476810220289,1.7529426461634614,1.7201476810220289,1.7529426461634614
85,2.9717171717171715,1.827133708264608,1.8070737400431858,1.7989566981030598,1.7789351351054037,1.7205802880231957,1.7834415539275812,1.7739827004037485,1.7439669546109464,1.7955156371687375,1.7229456145518913,1.6656080309129346,1.7170083665923999,1.7432854181932445,1.7427600724436711,1.7655554846362398,1.7197285352361027,1.7655554846362398,1.7197285352361027
86,2.973737373737374,1.7745874037529734,1.8156265102317233,1.7701765398975686,1.7908296249489986,1.823737947441092,1.7386955815843381,1.761389827090879,1.739962778280851,1.7802085524538451,1.7258875224414922,1.760369411721137,1.7059094292929968,1.7125534857286757,1.7212399398073326,1.7449083436423316,1.6900588607053395,1.7449083436423316,1.6900588607053395
87,2.9757575757575756,1.788258762086389,1.8089812085892167,1.8684998513012605,1.806324448406437,1.7904788649552787,1.8195504174015626,1.7846824816468634,1.842790014339782,1.7809675387997168,1.7708137072714363,1.721164655729569,1.6362634839908763,1.730497042180098,1.712054361395042,1.7705225994628218,1.7428515844008758,1.7705225994628218,1.7428515844008758
88,2.977777777777778,1.7927639378014693,1.8416755743318582,1.762830962955632,1.7731587641553122,1.7527446172027386,1.8050928690801953,1.7632819841383418,1.7324044810370716,1.6877497224552256,1.7610418974350104,1.7881188349708736,1.7764148777499018,1.701049406568196,1.684893697851248,1.725522722075928,1.7271012720098808,1.725522722075928,1.7271012720098808
89,2.9797979797979797,1.814912822157381,1.7880310948797657,1.7871812109351246,1.7866920927027057,1.7818071059449032,1.738060943422112,1.768563008958001,1.8094712584955701,1.6976133645116394,1.759373376492099,1.7828256373426403,1.7566588330845052,1.7192006860280409,1.7268879644684034,1.6849189952450152,1.7190001464210518,1.6849189952450152,1.7190001464210518
90,2.981818181818182,1.7534995339987751,1.7940448347834177,1.8240662260507743,1.8245038094283836,1.8057275623072992,1.778514415204123,1.751972800539438,1.7031370896043645,1.7719962346068223,1.6994539952426677,1.784538497161218,1.7535948106447168,1.7080145871489658,1.6840391472665552,1.6957356102485386,1.7304598601629877,1.6957356102485386,1.7304598601629877
91,2.9838383838383837,1.7762783889818652,1.8041674339264495,1.848983017773078,1.8411623788696525,1.7365445328040345,1.7573797200203483,1.7854967530597166,1.7696802486436936,1.6982464815261054,1.7357633811338535,1.7341776248989293,1.7034194556659108,1.687548891603087,1.7102615401407584,1.722136660747552,1.7309958293359236,1.722136660747552,1.7309958293359236
92,2.985858585858586,1.7909807917048228,1.8452609005241547,1.7546239574903832,1.8030758117140018,1.7739167963207036,1.7407661131414953,1.768011086387671,1.701177784655526,1.7246147468507051,1.7702992693713904,1.7423371625958306,1.7385447403128522,1.7646640678870558,1.6857204681827802,1.7343612874816392,1.68945321615393,1.7343612874816392,1.68945321615393
93,2.987878787878788,1.7570377052623187,1.8278364643292768,1.794355623380304,1.7775911557570416,1.790193708109804,1.822202189914514,1.7899069962817926,1.7548716323652633,1.692274882572069,1.7893216535531342,1.7280607961021561,1.7249523895560304,1.6786384927909557,1.7031970662171083,1.6494563707286882,1.704430175625845,1.6494563707286882,1.704430175625845
94,2.98989898989899,1.8035137134195014,1.7878568057824429,1.745911240335268,1.7468698041546378,1.7453171941171237,1.796729717071298,1.7712463058287258,1.851833432918731,1.7440478394896721,1.7447221939369137,1.7370477246166955,1.719417440179722,1.739041370938202,1.6848159197430486,1.7305114068550222,1.7437105009685567,1.7305114068550222,1.7437105009685567
95,2.991919191919192,1.7728354878336772,1.7973172257877421,1.8126455532564738,1.831888746725056,1.8034840337197042,1.7776645551228851,1.7697842400633368,1.7355459960841115,1.7905794411215348,1.726753666984269,1.71284426716887,1.7102827777547454,1.725693561049306,1.6673208884224924,1.7190173211602833,1.6986222357871166,1.7190173211602833,1.6986222357871166
96,2.993939393939394,1.7969399032364948,1.7722835943488267,1.8277062197511817,1.7714333962444622,1.7961362514876238,1.770502629030731,1.7538090572100373,1.7543650200849643,1.7638647967009378,1.7060115327177054,1.7294035404151635,1.7095228365471966,1.6610691157687547,1.7029031390275409,1.7575761714637679,1.7311701167605793,1.7575761714637679,1.7311701167605793
97,2.995959595959596,1.8198231191102847,1.8222737252880585,1.8195810270310044,1.7974408812514298,1.7525781191426455,1.7970563980748089,1.805146911678665,1.7731197102903518,1.7981752135744713,1.7935110642552086,1.7032232932051088,1.725326573424622,1.7827650555442551,1.7339646223193705,1.6816719295840907,1.696647313163558,1.6816719295840907,1.696647313163558
98,2.9979797979797977,1.7834275107287205,1.7723151282042244,1.7825920127260524,1.8131968412758193,1.766594018177189,1.7777620065884552,1.7566819407656402,1.772994461425913,1.8114205642830186,1.781262686579821,1.7044520440622892,1.7118163611611876,1.7393462202846883,1.7127508758702175,1.737157658208055,1.6633854309972753,1.737157658208055,1.6633854309972753
99,3.0,1.8137609125412768,1.8042055327956141,1.8335550812319843,1.8189566790706015,1.8514442689623056,1.8076756234224018,1.7093997930655966,1.7563774069932456,1.725801652105059,1.7504123714873177,1.6747177235182817,1.6920581251320967,1.8145292667758768,1.7767206524165322,1.724789989509269,1.6874673619192058,1.724789989509269,1.6874673619192058
