,Duration,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11
0,1e-08,1.135122708047841,1.1360228675747268,1.1248458345528438,1.122770969707015,1.151256554834467,1.1529922199055471,1.2725057508548625,1.270095121924398,1.4004661797070885,1.4003740397261204,1.4839011911431361,1.4861812631797977,1.5874555045067698,1.5885455665585186,1.6587183828371685,1.6604884062416638,1.6831657543063485,1.6814475791171453,1.674750725629318,1.6755537482878755,1.7180530517676398,1.7213597818071407,1.7589372487711403,1.7557351521101106
1,1.1566265060240964e-08,1.1064612771895679,1.1088163095256192,1.127960785916704,1.1292038932100983,1.1749127616647124,1.1733407617487237,1.2979257360007945,1.2973678992385855,1.3869537873481208,1.3868685188305936,1.4693749474402003,1.4716556441289357,1.5410129377619703,1.5402614512321346,1.5746661779524729,1.5724716866900446,1.6308852588437361,1.6317501247829154,1.6857756562071669,1.6879788931593993,1.715167040550708,1.7166050475685932,1.7304363426200506,1.7326139679909902
2,1.3132530120481928e-08,1.108592051977584,1.1061161445702077,1.122673831995836,1.1245206895569135,1.181135170426438,1.1821065432703985,1.300332617123257,1.3000849326712007,1.385258101481006,1.384463199717586,1.4949664149408275,1.4968217063451283,1.5777742589993178,1.5781103351613393,1.654090460014053,1.6564654834237744,1.6614985079343236,1.6622465593313984,1.6999408400155422,1.7019754141410066,1.7347587979451957,1.735257290512521,1.7622011887282496,1.7641948467371507
3,1.4698795180722892e-08,1.1535741064113845,1.1517522356815857,1.1256922713248392,1.1248761309370165,1.172641748329813,1.1722647558978783,1.2727356321685477,1.2733559364993665,1.4299528164703914,1.4302061231077696,1.5469579867967236,1.545817326013059,1.6078671476516628,1.6093932344146114,1.6523416754551423,1.6522882653588036,1.6526109122867,1.6537047221731875,1.688252190692575,1.6850001204207583,1.7511375263365712,1.7547634666740954,1.7472523489285423,1.7496511105000438
4,1.6265060240963856e-08,1.1535603635581462,1.1549602648345252,1.1213913698764393,1.121373254295445,1.1695068074167727,1.1714804747530798,1.2642109769976515,1.2665310277718707,1.3873057938947801,1.3847686674301736,1.5277582191911274,1.528024956293991,1.5737669517336883,1.5752293211572512,1.6339727313171686,1.6335813706230538,1.6748815960378083,1.6730925201193176,1.7227496869949546,1.7232937811008675,1.6559594951078853,1.6555459590287278,1.7369039390907828,1.7353691066603736
5,1.783132530120482e-08,1.1277524565779447,1.1297661029551485,1.107265236606893,1.1082247403714232,1.18626127193521,1.188209951998058,1.269200585748091,1.2696934560089868,1.3190495115881338,1.3187868348445984,1.5096116586292696,1.5073696918774748,1.619935290633989,1.6172051381092154,1.6438270100540417,1.641441991828155,1.6504588988642699,1.6497061627120972,1.6679470535307865,1.667284895612941,1.6778563104430981,1.6804502830335475,1.7342015840459781,1.7334800815359381
6,1.939759036144578e-08,1.171439557900186,1.1695777079086234,1.0569362605228827,1.0577577108118976,1.1787039268817843,1.1790718616418456,1.3155647440422529,1.3137191354028033,1.4026869073882184,1.4023626997385508,1.4990099469949725,1.4989865216355338,1.6309711553965376,1.632867675672264,1.6404478189126963,1.639998363678487,1.6485120926795673,1.6501234480867917,1.689336947074183,1.6910807338283902,1.7254854620837854,1.7271171196400474,1.7472332926300065,1.7469459411278279
7,2.096385542168675e-08,1.149631145555205,1.1492363497606644,1.1266886322823553,1.1284008719434333,1.2011363920771008,1.2009074479950936,1.2856308414326743,1.287112887778812,1.4274884652086097,1.4285132482119633,1.5127016233753776,1.5128378029951228,1.5965139500744376,1.5982090119647527,1.6256570203699825,1.6249998598539628,1.6685180079018156,1.6671855711478647,1.670406407013678,1.6702786604667612,1.7017164867745433,1.706113278322074,1.679340856120968,1.6810709001667077
8,2.253012048192771e-08,1.1631869491142655,1.1617823627473716,1.1354972021577183,1.1348640920110216,1.1920760763116565,1.1934894081400416,1.2981587411733995,1.3020092510083376,1.402488260792611,1.4018229797401838,1.5168869607898985,1.5155429674492238,1.602354373510195,1.6062395541158625,1.6522239238835161,1.6531212730694316,1.6604449901041936,1.6630398996701639,1.7019435562308136,1.703407175315459,1.7150864574946236,1.7149206055312585,1.765044408272286,1.7645718399092198
9,2.4096385542168677e-08,1.1584493986786797,1.1601191604428176,1.121216460679738,1.1226326036744476,1.1819547465878926,1.1789990870150446,1.2315778486317968,1.2327678585929527,1.4028774335449563,1.4040187190227236,1.5276754518669222,1.5308203894701964,1.6000258845152397,1.6008923118412395,1.6145012242780092,1.6186091025999514,1.667675317834142,1.6668813529765734,1.6623964851576698,1.6618676958207828,1.7202069376416858,1.723844121938735,1.7248879580390428,1.7263456429299782
10,2.5662650602409637e-08,1.1276615661792557,1.1268647906035272,1.067768160750079,1.0687673315645765,1.184747989954295,1.186742583766146,1.318792451310434,1.3184163956935586,1.3875484794371755,1.389078626234553,1.5313298115945144,1.5310496438408927,1.598352687638795,1.598417966434744,1.6573634584512509,1.6608560298661073,1.6931680894020849,1.6951564373781156,1.7282402876330811,1.726195718439017,1.6880779072215506,1.6864147040517,1.7474762945144866,1.7470939919954616
11,2.72289156626506e-08,1.151015429037934,1.1508373961038985,1.119173144996586,1.1196176026023292,1.180325901951434,1.17857368289509,1.3030015514943447,1.3016591203405683,1.400455872336543,1.4030157995910704,1.5274839887778482,1.5262336970342203,1.589342653978032,1.5908593704146983,1.6017840401294203,1.6010409863757173,1.662036667741128,1.6621366157370472,1.6771213772687856,1.679516702839523,1.6744749413192395,1.677196660549485,1.7244706747783616,1.7243894668386006
12,2.8795180722891565e-08,1.1681934229976816,1.1689255445376578,1.1366528545184547,1.135212661662078,1.1946828534276728,1.1936577584159926,1.3240697236758248,1.3233438488387657,1.3802928542742179,1.3779278264403105,1.5318479808031393,1.5354048931528854,1.6191041561877373,1.619767875709877,1.6460795994714799,1.6437201929855947,1.6617218305482129,1.6655314253445572,1.722901795240205,1.7240087237812658,1.7664321294005971,1.7658364993359312,1.7505387787410291,1.7489461636548285
13,3.036144578313253e-08,1.162095638065815,1.1616215081550092,1.1388473451091532,1.1385524973897854,1.1928047619581612,1.191364256676143,1.29074913315402,1.289971722406537,1.4133554562426138,1.4156477089996506,1.503070350853172,1.507555846194609,1.61810592090877,1.6178338740266944,1.6829468049482053,1.6844151092006145,1.6712672156783765,1.6687244666316667,1.6502452570908759,1.6523869634817896,1.713768387472408,1.7130934235018536,1.6802588215517913,1.6800301897511745
14,3.1927710843373494e-08,1.10463784882421,1.1056345209853171,1.096741615366089,1.0957361976123479,1.1974326820158385,1.197361468840751,1.3073149467665504,1.3069279593649017,1.4215037452081296,1.4187123752062103,1.498693548358016,1.499704276162228,1.6026229824684752,1.6023028355069249,1.6500584811341883,1.650343646153172,1.6900531351122647,1.6918303423183232,1.6899684919329196,1.6907259135019055,1.717506772168449,1.7164110880006325,1.7179331113415333,1.71819328947956
15,3.3493975903614454e-08,1.0820151703728393,1.0817287557414872,1.1220963180828367,1.122963682036558,1.1726773548140172,1.1737905293324307,1.2921227987966433,1.2945712207164919,1.4117556582236643,1.409590839333686,1.5298124709304772,1.5282770143510416,1.599497408270619,1.5983570596677064,1.6603416057516607,1.661274873919549,1.6486688854936216,1.6487166731547462,1.6676053533270956,1.6689377902335114,1.7050606967802724,1.7048935956585967,1.71691988508212,1.7142859327822808
16,3.506024096385542e-08,1.1283961863837877,1.129235439963663,1.1143062832975568,1.1165235743234183,1.190006521383264,1.1920926304449306,1.2963771614989064,1.297758322658435,1.452392159147746,1.4521985092089171,1.4951622494936352,1.4924908173144233,1.5518991861905578,1.5510058974871828,1.6690945843790628,1.667527268937517,1.6604755990010884,1.6622790426268392,1.703806032586958,1.7036589209687623,1.7296280099429246,1.7289083815460098,1.7542506074343005,1.752591464086282
17,3.662650602409639e-08,1.1506012684523623,1.1490542556671695,1.10032101492941,1.1020929112113316,1.1821433985074181,1.1825666172723117,1.2966423373664275,1.2965067823970673,1.3665377767227194,1.3684433543386783,1.4821355455679854,1.4808193509274175,1.6223396731998507,1.6231358244810559,1.6298420476874953,1.6298329902969175,1.6750961738466972,1.675251718824831,1.6990047620003883,1.6990066363394294,1.7375379881264121,1.7402618935127532,1.7232791009419466,1.7206954351347807
18,3.819277108433735e-08,1.1353888249126198,1.1347407224410568,1.1480544606812886,1.147046544118879,1.1643394804930582,1.1642345349326504,1.2791482557731766,1.2815994887968367,1.3779222058551595,1.3789085712558815,1.4952621967402062,1.4933122665359577,1.5982717917911555,1.5992356688181764,1.6713090662999484,1.6717219781132413,1.705203754319772,1.6990438105234325,1.5966669986007282,1.595963924310577,1.7533816831638647,1.752113275449355,1.7304744548641164,1.7298010530519907
19,3.975903614457831e-08,1.128981820504186,1.128138506509805,1.138006842047152,1.1353316627009897,1.1683574014648823,1.1680294460306662,1.2981955981861886,1.295296783928694,1.406168231998502,1.4053630230700547,1.4955751587844746,1.4953052982573676,1.6179182081469816,1.6195145708518994,1.6711022982162418,1.6733814337488166,1.6542322610753197,1.6536588074108336,1.6906618841181167,1.6903292435512283,1.7682955412001298,1.7682724279451547,1.6933005211831922,1.6954797083275601
20,4.132530120481928e-08,1.149995956824075,1.1526561438007534,1.115890776556094,1.1147919696947919,1.2219662496371697,1.222996029771229,1.3060621552685365,1.303395408524154,1.3842305131726658,1.382611349822248,1.5516474404395848,1.5521909096347344,1.597837017647963,1.596645758137865,1.6139271458864684,1.6173769266153177,1.6626566600198867,1.6646425094537403,1.6708430579770808,1.669086465310817,1.7260620382160692,1.7255604221256085,1.7579705604711116,1.7612354370769878
21,4.2891566265060245e-08,1.1390063251807128,1.1390325616842472,1.1158258101725356,1.1165113932067425,1.1797074705992077,1.1784328170514704,1.2838670649453665,1.283592519290335,1.463408658012722,1.4633652429314667,1.5519376030022722,1.5521706075497281,1.5571367941248064,1.5546477674237416,1.655034976208222,1.653401132972659,1.6710941777358177,1.6695153055911558,1.6832391550924966,1.6815137960412176,1.7080678946218526,1.7100028329760908,1.7302392565153477,1.7326289598167008
22,4.44578313253012e-08,1.1631482186164117,1.1615196855238386,1.1265527648776539,1.1281394446324666,1.188497926183356,1.1902142264717481,1.2508631905627268,1.2511680330452255,1.42257006862358,1.4237007344097357,1.501409026693702,1.503161246320299,1.5813349170221647,1.582516494268429,1.6569033817518888,1.6574724627439246,1.6718634689866319,1.675072436299789,1.655188643131633,1.6546395514343748,1.715057096649834,1.714067607392875,1.7346444816929192,1.738056782004703
23,4.6024096385542167e-08,1.1347350964290903,1.134184131395797,1.131518634085834,1.1306603278876237,1.197257772873035,1.1952447509959296,1.3142522979132154,1.31364698575905,1.3963292538599186,1.399517294011014,1.5035391711338921,1.5020586861366496,1.5885474417330723,1.5884787270773617,1.6729219825636596,1.6715142721898355,1.6587439938750304,1.65786663468447,1.7233521888457863,1.7222633760762278,1.7071177616389634,1.708783463806253,1.754185016562595,1.7537621099982594
24,4.7590361445783134e-08,1.1414769230533826,1.1422780714312275,1.1170795380296328,1.1137059696807234,1.2126869838100192,1.21135860794472,1.2895069641428705,1.2902999917617435,1.4205467391964712,1.4202597000394737,1.545086142120485,1.546605044766496,1.5882329151145453,1.5895847166910109,1.678748661543978,1.6811336795567169,1.6993424007934521,1.7003600003108343,1.7160684543149975,1.7102039826215778,1.7321061056588904,1.733881438731611,1.7491116975305532,1.7484183056262448
25,4.91566265060241e-08,1.1342113046742788,1.1367546771698653,1.1528882106099692,1.151643541654442,1.211980786856086,1.2079235092035214,1.2960807522275533,1.2957552955459473,1.4218854227696296,1.4208372143687173,1.5378729933203963,1.538770966972541,1.5548991971889605,1.5565852012057886,1.6228381665835991,1.6225130219390838,1.641934865731489,1.6453049998795195,1.7181982885940632,1.7183147908287972,1.6867782648091694,1.6883362102241166,1.7365463122423193,1.734283105968128
26,5.0722891566265056e-08,1.1492179207536042,1.148517970182889,1.149998767166881,1.151408350927178,1.1825182062225639,1.181975361772246,1.3059628317789145,1.3084837164383176,1.3918643749191553,1.3922188791745471,1.5092168632767238,1.5113960498570436,1.5909993007325187,1.591447194612342,1.6499657153015135,1.6514980488249293,1.6361940779229744,1.6383517134961294,1.709323184028623,1.7081141207735637,1.726668600302185,1.728509524556656,1.7648095289849555,1.7684032981715554
27,5.228915662650602e-08,1.131788495131999,1.132720513173571,1.1368718035191823,1.1395729071012248,1.18488666895824,1.1861685061846339,1.268469087510404,1.2702266163421623,1.4022474463667145,1.405369270592367,1.5879240140705178,1.589505072432113,1.6286960786771174,1.6309183681652257,1.6321858420510578,1.6304823467291405,1.6429871329635772,1.642679479253094,1.6784350741707794,1.6763149192109508,1.7003034667934245,1.702743144481121,1.7367546411709016,1.7374948839953734
28,5.385542168674699e-08,1.170546269801211,1.168205917194367,1.119208750458057,1.1196225989621098,1.1692797367700394,1.1691366857928633,1.261166611208076,1.2621204931608645,1.4373186975656782,1.4367452439049897,1.5140865329888369,1.5172520851358455,1.6096655946154947,1.6119056876871776,1.6335873019400629,1.6333446146876878,1.6685408083271527,1.669142060365183,1.6618911195861574,1.6577232722906063,1.7544411325865006,1.7555074568553295,1.7277161836334007,1.7290989068685143
29,5.542168674698796e-08,1.1507643090415085,1.1518965361124185,1.1468694479595027,1.1480044861316396,1.2013937600815854,1.2000179089191283,1.2768110252469276,1.2775012935919956,1.4058521468035787,1.4077592862797106,1.5365002657463014,1.5347015072751489,1.593593271204427,1.595633467110681,1.6380781070364778,1.6390572890659716,1.6152930018439091,1.6164708309151201,1.6594117743186823,1.6605624298318498,1.710857707006107,1.7126386621486736,1.7374255454710943,1.7373540198948665
30,5.698795180722891e-08,1.160450550972704,1.1627090707954904,1.1463544015521765,1.1455876103559932,1.2055872172001785,1.205135888084481,1.3119466143374274,1.313031366263313,1.372702090319684,1.375372897551148,1.509064440979601,1.5092081166545797,1.5890118879857316,1.5888753959529036,1.6897660952510363,1.692129874481121,1.6924306576311037,1.6946819948531535,1.7054626800266153,1.7044778757697738,1.6980015301905222,1.7001576040612467,1.732293507527841,1.7297139022645063
31,5.855421686746988e-08,1.1541125788367113,1.1543549534662378,1.125428658883673,1.1254736356242467,1.2033008984343725,1.2043134999819667,1.2946261919064064,1.2933543492491733,1.421322276350176,1.4222330557810188,1.51869665318457,1.5199713069177552,1.5796195519392955,1.5813808296314806,1.6450985413767472,1.6446900024439417,1.6522254861232768,1.6519428197060997,1.6970895010347022,1.6963130271074478,1.7369817119198845,1.7377191435497967,1.7365862916996688,1.7381414264064292
32,6.012048192771085e-08,1.1508586351015297,1.1488543588156455,1.1280257520117958,1.125491124949634,1.194555107496276,1.196539394107455,1.3124466688933634,1.313421789965902,1.4193760947877236,1.4235198909999336,1.5370000071201075,1.5366829833076445,1.6033348051001886,1.6051216946189926,1.6314874471363405,1.6349609656269153,1.6986040315314215,1.6976926272812152,1.6913043646201213,1.6917316442001633,1.7073413953466556,1.710192110642925,1.7603555787726837,1.7591274629374734
33,6.16867469879518e-08,1.1300609505469283,1.1316529399829396,1.1486578976048216,1.1488943378265384,1.163407773155881,1.1639890350798796,1.2979013735115883,1.2986968998406976,1.3832500832804926,1.383114528276217,1.4846867230985252,1.4855394074851511,1.5830221691259148,1.5832414309458582,1.654464641066442,1.653935539416337,1.6783822887372881,1.678918886493813,1.7159622538557242,1.7144064947462814,1.7348946647354395,1.7355883689463263,1.7219213641052924,1.719242122620232
34,6.325301204819277e-08,1.1623370755161284,1.1645387498145783,1.1364020463006868,1.1388882608965047,1.1832325235542418,1.1842901018784218,1.3036640223479825,1.3044255038407564,1.4207450757376305,1.4233100003525352,1.5131929343623156,1.5128253118546462,1.575411418256583,1.5750250552064586,1.6228603409299984,1.6222653362727624,1.717702294317623,1.7142715660269148,1.684963576720088,1.6851769040404438,1.7482821276408134,1.7472957617842513,1.7260954578108563,1.7282990073870939
35,6.481927710843374e-08,1.1226994442023936,1.1224227122179296,1.1374749293539352,1.1365906990236654,1.154514871386385,1.1520527068689161,1.277737421827566,1.278668502946202,1.4334391419599928,1.4344064543080517,1.5087939572191649,1.5074621451054482,1.5641915840591214,1.5660437521973203,1.6384563510376933,1.6397553676319092,1.6364595673771456,1.6405149725735373,1.677068285883601,1.679317436172984,1.688625747455781,1.6873842012775726,1.731739732386867,1.7328538447414337
36,6.63855421686747e-08,1.14629193403037,1.145411139483953,1.1118057014598177,1.1136581811300543,1.1925798795686637,1.1934013299512527,1.2941617440561277,1.2949550839664703,1.435432172741573,1.4361352470189535,1.44835924444896,1.4485447734083794,1.573502087805658,1.5742279627592701,1.6702096334553118,1.6699956813686407,1.6997406347071713,1.6994698369769343,1.6536547484857222,1.6541569891164605,1.6869244398414247,1.684610010173874,1.7390918735908163,1.7426444138127983
37,6.795180722891566e-08,1.123127972286355,1.123696428430092,1.101687808452919,1.1019386162741511,1.1972930669825625,1.1986779758651436,1.279994691949358,1.2822941283802303,1.3749031397497917,1.3774855553256902,1.4998776251245953,1.5006147444751898,1.618429191614494,1.6188923898750058,1.5953701693482216,1.5994430657398757,1.6247434324540824,1.6230511815829791,1.6632878963072348,1.664136833036922,1.7081984518204663,1.7093978325085852,1.7526236338659886,1.7555411898935978
38,6.951807228915662e-08,1.1393133541087082,1.140531474306791,1.121099023329047,1.1163586615741121,1.1430361194975767,1.1415600074900665,1.283065292542947,1.2852822716499634,1.38658866450292,1.3859324410033247,1.5491846513262566,1.5516493155113003,1.6394805050035506,1.6401039329679825,1.6715614379540789,1.6781080567421276,1.673224328039853,1.6712141165847096,1.615754956269172,1.615972968885984,1.7118856111810803,1.7111466177965626,1.7599742126920281,1.7621171685793962
39,7.108433734939759e-08,1.1600170250569302,1.1622146390045411,1.1245712885292782,1.1221597228133133,1.1823223709438133,1.1821271593734208,1.2817925125567304,1.2831921016218246,1.3633066371733844,1.3633469289664861,1.575612560602606,1.5750840835305262,1.561080379900721,1.564498926515515,1.664157760458999,1.6652996706542575,1.693344560261082,1.6942559645455944,1.6980302661726092,1.7003450082847884,1.7100396883384628,1.7125443322366183,1.7486269482886505,1.74801445200441
40,7.265060240963855e-08,1.1429077457937915,1.1458112447939113,1.131159132508106,1.1331630964719295,1.1744080232621195,1.174105054911155,1.3135411020467205,1.3160416846828182,1.3765554116854697,1.379671301197539,1.5213065546418931,1.5231927676791621,1.590033547796386,1.593038870380716,1.6653902479871268,1.6635121555319405,1.6995326142406095,1.699700964752603,1.708052901413996,1.7077661744428445,1.742343632700049,1.7375442362997664,1.7613719299695578,1.7609743228740649
41,7.421686746987951e-08,1.1377885174898061,1.1371019973948169,1.1296586580891432,1.1309048886739013,1.2130136905573454,1.2129602805803674,1.2929386263304967,1.2922983323773916,1.3784250715620618,1.37609315177949,1.5235731959068262,1.525024633363512,1.611461854361794,1.6129211007221853,1.6772859809587244,1.6761759292630645,1.7146388761254738,1.711679154641755,1.671092927606273,1.672735829102845,1.6999536476959818,1.7007604183893246,1.7200982434495573,1.7208063152313653
42,7.578313253012048e-08,1.1527014323821942,1.152092059880783,1.100153288789815,1.1016771882718437,1.1876574234856117,1.1900961628289133,1.3170339852248767,1.3168671963848984,1.4389859637162343,1.4412647859748453,1.5477172848372043,1.5495163553958167,1.5808798383347558,1.5826301841272412,1.6469316581906064,1.6461251996326691,1.7003343887603832,1.6979443726860646,1.6895615140935842,1.6919096765387398,1.720449624485689,1.7231972681272592,1.730749929467531,1.7285897950782119
43,7.734939759036145e-08,1.1372681618973741,1.1366469204791725,1.143429663919488,1.1445784450813212,1.2245733393840474,1.2286374885644633,1.3183586129347646,1.3188249343937877,1.4271286506475607,1.4275524943220708,1.5740911573163863,1.573632644115041,1.6115736713506583,1.6130928867489456,1.6546398637591568,1.6553332553641908,1.621080954382679,1.6185853685289247,1.6706359758309994,1.671442434320768,1.7092791435131212,1.7093088156121898,1.7039447126028067,1.7054198883226857
44,7.89156626506024e-08,1.1329835027687531,1.1351342658260597,1.0838760818179893,1.084649432034326,1.2000919333257078,1.1988906793936889,1.3388839417108713,1.339185348507844,1.3897529653390306,1.3871561821113807,1.4970422138595736,1.4975453913624848,1.5740799137996329,1.5732556519433327,1.652135532258018,1.6541697939553832,1.687306744610514,1.6868579135807107,1.7076153150746298,1.7076837171280925,1.7260005087562567,1.7269656352439082,1.732310998815606,1.7330590500613339
45,8.048192771084337e-08,1.1174271701273273,1.1190978688077884,1.1159857279071193,1.1172878671502944,1.2004364428072771,1.201321610330436,1.3183379977487117,1.31957111050002,1.4389822135362786,1.437620417199539,1.5281530156973355,1.529651928786495,1.5965039552685898,1.5967703798754318,1.6929978647320647,1.69188094168573,1.7388120183114177,1.7406523182374103,1.7333489013037051,1.7332339606399079,1.7025482450809462,1.7037804213323913,1.7364538589843677,1.7344555159770334
46,8.204819277108434e-08,1.1368002780357025,1.137318759978383,1.128376196721646,1.1297892161029253,1.202892672681366,1.2028389505328223,1.2714984615523002,1.270117300387761,1.4298063296794281,1.4326601673034034,1.561615731028766,1.5612971455395859,1.587378356404773,1.5887057956267185,1.6226991753469597,1.6253581146762648,1.6610259392181583,1.6638972685994227,1.6541251290680075,1.6523463603051813,1.6880747837619057,1.6916070217728734,1.7501436646975124,1.7541525319969116
47,8.36144578313253e-08,1.1105032502707979,1.1106725378001694,1.0996494871611673,1.1002807233434329,1.1823938955560367,1.1821933741432418,1.3011437600153708,1.2986784717560589,1.4068228943917205,1.4071505374727418,1.5391916889726942,1.5411531760910915,1.6181109180262643,1.6187565219333764,1.666627108791235,1.6697317555309446,1.708114744806927,1.7115976338754553,1.6717660214864967,1.6708614885898527,1.713304565649135,1.7141709930200209,1.7369058133227426,1.7404883382720986
48,8.518072289156626e-08,1.1431604282302337,1.144299526692481,1.1206626853059798,1.122562328244178,1.1940759800578729,1.1956058143235675,1.316839086748517,1.3172541846624175,1.4348630921661296,1.4361811610275095,1.5268080844506868,1.527902518981301,1.610091000578699,1.6137728488235583,1.641468541705948,1.6449520548634928,1.6884808227835815,1.685974304622593,1.680252571611568,1.6804384129822039,1.7444269311528304,1.7467348019320699,1.7651527890665462,1.7656572160850397
49,8.674698795180723e-08,1.1582204536922,1.1586558535740246,1.1062098470823138,1.106622134009916,1.2026962112063366,1.2052805003331797,1.3118191808671462,1.311453119814353,1.4358978707565029,1.4347200417980428,1.508537524847636,1.510477147951044,1.6092105152965654,1.6100119763151461,1.6116261438769812,1.6110411336733867,1.6731971535891057,1.6760719188170032,1.7041811563929588,1.703772305257748,1.7501289846946406,1.7537530506512395,1.7579668139132063,1.7543814776531115
50,8.831325301204819e-08,1.0714615654816717,1.0710514650646026,1.154188165271673,1.1531996142022025,1.2049344286766195,1.2075565107724566,1.288049279532404,1.2861165285632923,1.3877127704818208,1.391279052457019,1.5638833059678792,1.5637265121241009,1.5493826735731067,1.5505405129899255,1.6812867249010421,1.6824136428543952,1.6745527043181883,1.6764707760662454,1.6840156278914118,1.6842167739217084,1.700601751587299,1.7035786521292313,1.7193957950255139,1.72162308235618
51,8.987951807228915e-08,1.1274797842387878,1.130153714277388,1.127018460729553,1.1295493398934022,1.2096541762968973,1.2116484578368334,1.2770699538114827,1.278483598154678,1.3945829690359182,1.3973877694440089,1.5314478759348895,1.5294485963908009,1.6157012268410371,1.6157864953713046,1.6595854336114737,1.6618942411811106,1.6435712064176191,1.6472327526107866,1.6720568046698454,1.6715401965023262,1.7379911904025542,1.7391840120020292,1.7494883813236723,1.7513258700039096
52,9.144578313253011e-08,1.1435611587477759,1.143236014267439,1.1211005832875411,1.1223221393619962,1.1964375713176345,1.1975307561857684,1.2984801369619376,1.3020564135561634,1.4338620483770887,1.4369826233734238,1.479635896967248,1.4792485969946045,1.6089272255743854,1.607402388343623,1.6102046901507123,1.6121774209874151,1.6779090985401763,1.6797815687453723,1.6702889669219123,1.6723035514091975,1.7141638086105975,1.7131221590063115,1.7149986896133107,1.7136756230657142
53,9.301204819277108e-08,1.135408497670858,1.1390887824732967,1.1257712931937611,1.1256991431066476,1.1928634820614354,1.1921682165358116,1.3024630801928243,1.3042018689724104,1.3990191150660174,1.3994763785751076,1.5260256768085037,1.525895119376812,1.5969727767635582,1.6001205258864093,1.6720446233626798,1.6760522408005383,1.6596850707999429,1.6577769939023626,1.6694812598605837,1.6688325326237432,1.7060405029134984,1.709679873496112,1.7507783368606582,1.752044557877778
54,9.457831325301205e-08,1.1293569389783975,1.130352049429241,1.1082890845319435,1.1097798762673854,1.1997096300844827,1.1991708461771393,1.305019881879498,1.3060331082334802,1.4320073813656227,1.431266201965911,1.5761935090984713,1.574443163363719,1.6094225952686785,1.6097730392403256,1.6843876237148248,1.6858640485353817,1.6703514358263343,1.6697355037850163,1.687067177329609,1.6848817435948023,1.7260829654719614,1.7242148678237903,1.753532540054067,1.7535465953223885
55,9.6144578313253e-08,1.0649136985859822,1.0651432672699144,1.1187874044662063,1.1189785557159038,1.2132292040080241,1.214517288242621,1.3463350908563407,1.3476150542653154,1.409077666097957,1.4115054740852337,1.556677654629546,1.558382398820057,1.564123807145046,1.563315474842525,1.6458047384516437,1.6425292427619085,1.680697966570514,1.6797675096378486,1.6908808317551225,1.694217233641899,1.745902105071243,1.7450450475702863,1.7457927860503455,1.7454585835378384
56,9.771084337349397e-08,1.1418913970345947,1.1427840605902637,1.123952860223937,1.1270903003817088,1.2044980928425488,1.206520484700252,1.2814027151955947,1.2828251049541373,1.4047445932200262,1.4065058705659494,1.511892667413457,1.5147530647739222,1.6074448670735833,1.6120428046481294,1.6549899962646502,1.6552298723882033,1.6549309641609524,1.657011764508683,1.7108945591294324,1.711012935320323,1.7346866469607471,1.7337230821667613,1.753203023100009,1.7538086478178234
57,9.927710843373494e-08,1.1323407102978662,1.1334863679819474,1.115842989273504,1.1180921389775507,1.2369613107397648,1.2371296612870522,1.3395776481927988,1.3376755060527263,1.4451034253234876,1.446850335235497,1.5154071055228655,1.5166964389249076,1.604202478090504,1.604551048120602,1.661944527688712,1.6610824728304818,1.6801010874701796,1.676682852947965,1.6962505594543302,1.69807336811499,1.7149865082755547,1.7173034369560956,1.7446305741708168,1.7481656238342744
58,1.008433734939759e-07,1.13914000612193,1.138689926296916,1.1437697997719793,1.1419822865091842,1.1975304449031279,1.1991652248085656,1.3417321576748014,1.3406605239025635,1.405329293985947,1.4051203394790037,1.5142442642464278,1.514279870839187,1.614750780440173,1.6177998301749852,1.6328633022869412,1.6317872956979413,1.70475522880329,1.710771496763402,1.662461137462864,1.662865928401037,1.7193526902152758,1.7176941718088141,1.7194326489832716,1.717466789025132
59,1.0240963855421686e-07,1.1454345645185076,1.1450678791039373,1.1017371580957735,1.0989173661676648,1.2230622455314941,1.222562816168213,1.2879284057820481,1.2894082658076373,1.413107146096502,1.4123194281884304,1.5184036782294221,1.5190898860700832,1.5680820777593736,1.5697587117473817,1.627247761984083,1.6270419308452468,1.7205836177049765,1.7223558274636899,1.6909036372465123,1.695021198300633,1.721954785495834,1.7222549428380125,1.7404083797837686,1.7420840770054906
60,1.0397590361445783e-07,1.148277782292079,1.1480710141895598,1.1349015740990598,1.13571615287133,1.2125508044615325,1.212626077913901,1.3133696293886896,1.3129632767643398,1.4034465140783736,1.404535014121976,1.5361632527228408,1.5385551419895545,1.5765836241468645,1.577624648862988,1.618466672165532,1.6191978568900633,1.6275894615495219,1.6281485478420372,1.6716179700094203,1.6707774664779962,1.7086516543198775,1.7110810248048083,1.7163086409707358,1.7168902157664911
