,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12,Signal Run 13,Background Run 13,Signal Run 14,Background Run 14,Signal Run 15,Background Run 15,Signal Run 16,Background Run 16,Signal Run 17,Background Run 17,Signal Run 18,Background Run 18,Signal Run 19,Background Run 19,Signal Run 20,Background Run 20,Signal Run 21,Background Run 21,Signal Run 22,Background Run 22,Signal Run 23,Background Run 23,Signal Run 24,Background Run 24,Signal Run 25,Background Run 25,Signal Run 26,Background Run 26,Signal Run 27,Background Run 27,Signal Run 28,Background Run 28,Signal Run 29,Background Run 29,Signal Run 30,Background Run 30,Signal Run 31,Background Run 31,Signal Run 32,Background Run 32,Signal Run 33,Background Run 33,Signal Run 34,Background Run 34,Signal Run 35,Background Run 35,Signal Run 36,Background Run 36,Signal Run 37,Background Run 37,Signal Run 38,Background Run 38,Signal Run 39,Background Run 39,Signal Run 40,Background Run 40,Signal Run 41,Background Run 41,Signal Run 42,Background Run 42,Signal Run 43,Background Run 43
46,3.1029999999999998,4.880734738346708,4.880531968471121,4.984454784883032,4.983318592490556,5.019372604393927,5.019225211444549,5.056773804410299,5.057645102629959,5.05598783709072,5.054965522273452,5.0132931197959305,5.013332036992717,4.990129251922133,4.990714417805385,4.99233196578601,4.9929480213234845,5.007059756808059,5.009598222530676,5.070074795053837,5.0697957536778295,5.048328006906474,5.048758159205573,5.159630047476357,5.158422703840538,5.164437920476195,5.164820941473613,5.256810284475017,5.255834102255998,5.215891709261902,5.21598597265627,5.152491725935447,5.152405551725412,5.227544674979546,5.227082008191678,5.229943109380477,5.231234098366404,5.192186417515605,5.191589851837363,5.231200296816731,5.230957141258167,5.2842743683905615,5.283303620787083,5.264321629012607,5.26302177120616,5.171720719405705,5.169450863787089,5.17752309317677,5.178248374575079,5.122895386208013,5.1219748628185675,4.961746002368733,4.959495981003091,4.93650011592316,4.9371752036657774,4.999869732932858,4.998614133864682,4.90352334698765,4.903120930524361,4.828223286544819,4.827664233186826,4.890344746967969,4.890659771042263,4.822208645479159,4.822248749673135,4.804051910399936,4.804842437655331,4.702655155976804,4.703018404910558,4.655474684976693,4.6550771100956885,4.649180155892903,4.64813373036697,4.597292979819025,4.598166932249589,4.546156709603276,4.545148514094427,4.654503492461332,4.6539056780026975,4.573744963989129,4.572008022651639,4.5686821326122775,4.568091595660732,4.480295300749769,4.480566285044043,4.5693446880926105,4.568390371426558,4.574592238799127,4.574425669228077
47,3.1085,5.011254052080121,5.011073833537163,4.907521625794322,4.907971798975029,4.946745029717004,4.945916396913591,5.023304874664933,5.022724706777995,5.005093435010611,5.006333011526383,5.0225716426815055,5.0231692399024235,4.917695019525475,4.917933021139288,4.994184800273328,4.99367353376506,5.068574839674839,5.069075080538336,5.074104837215757,5.074798665252997,5.060257661274884,5.061365681483623,5.161795015185104,5.163189511630031,5.213906756974882,5.213289014929528,5.2659366907380605,5.266418848197898,5.200092581137091,5.199979702802351,5.158008585572309,5.15645301627188,5.252916281331273,5.254196431153535,5.2437361581801545,5.242867389132085,5.226803573200341,5.22520983585889,5.2550673314753835,5.2560294582447655,5.1872167500283455,5.187342778744916,5.237210606945805,5.235099387938438,5.165104598151645,5.164466303278251,5.140395164657365,5.1410196533266355,5.136977133591955,5.138457710377593,4.960500459663435,4.961552352030688,4.944869035014225,4.944554073501978,4.998540020349881,4.998410462633062,4.904678224093233,4.9040443657290895,4.8832839521687585,4.8840356872490505,4.8971988288875865,4.896933778601261,4.835761837391904,4.836625514247615,4.8056054750218,4.805408983120814,4.733253795138218,4.733095908364285,4.731992095237547,4.731552417038133,4.669411829016399,4.668405695255426,4.616329544188158,4.615823400531822,4.653234818009885,4.654202565213122,4.6146271081988175,4.614682048619151,4.611419269295533,4.611321632395791,4.533011973979841,4.533055513888702,4.537779371258169,4.53668956229747,4.584678536663405,4.585461130023782,4.572276443004619,4.573252966809238
48,3.114,4.990193658641551,4.989431958999866,4.9444504126841275,4.943609348187117,4.979611370902769,4.979236159846078,5.016631658514196,5.018407643787589,4.981379598127931,4.980264301339909,5.029084710013071,5.030281652072471,4.962320844527456,4.963221158973848,5.077688095643798,5.0765653022707005,5.061204989646689,5.0611873732714185,5.072620012107585,5.071760925766488,5.160170300552107,5.160147780447878,5.15422637958401,5.1528171719366815,5.187543902321266,5.18598055519191,5.198848058518952,5.199032494368948,5.156513194041128,5.157012685669752,5.274097924341528,5.273965087201522,5.268240937278518,5.267722642599689,5.252336677963135,5.25191480318626,5.200142849249048,5.20042882573168,5.235678200491999,5.23513051521725,5.218002290659005,5.218880024380454,5.218220957829272,5.218184446284621,5.208484851209546,5.208879303196892,5.171204620334986,5.171983060589351,5.1361034808436115,5.136674497181545,4.9482214845507855,4.947300180787624,4.977817695367643,4.977773280589924,4.954645546411949,4.953771062334941,4.900624633196617,4.900409432575696,4.92117924464136,4.922134655171782,4.85233671585029,4.8517052931475195,4.868467927234965,4.868962920391638,4.785600347923622,4.7848214707080325,4.7577236465384285,4.75580742186939,4.685957685683892,4.686089273011324,4.678895470591736,4.678179841837216,4.67536188196696,4.676583029236484,4.651846847721892,4.653613399332384,4.633684214244549,4.634475366151506,4.538226506739069,4.539069318716287,4.50929404930396,4.508786156874558,4.500442200071437,4.499873401925737,4.581895318251244,4.582547136236449,4.557683770463289,4.558884928007878
49,3.1195,4.944241281609897,4.943364829609844,4.9694543881617,4.969269110183099,4.985968013984321,4.985320849510486,5.047284322143078,5.048339838143099,5.014053324364755,5.014513836347579,5.062597915195738,5.063229181430331,5.048633176902535,5.047708812602699,5.017907027186577,5.018868435425181,5.058976071748977,5.059505890899055,5.110761315963025,5.110055586577978,5.098201784738107,5.097472912333512,5.0966097022285215,5.095205991494948,5.179732569441462,5.179299168252046,5.26996002533635,5.26894067779571,5.241615891507921,5.241537244089358,5.232332408918318,5.231475633663686,5.277665889610717,5.2770504267658325,5.2474588550102155,5.248222897157963,5.23734421003521,5.2371368484278396,5.241703588368522,5.242599280554374,5.235149851317169,5.235429675062265,5.206170447492474,5.205495640392368,5.181608300333377,5.1832356764319165,5.191562104329993,5.191295617528842,5.107866463466146,5.107382870016354,4.920097688550074,4.921601315241476,4.951702537597086,4.9529955237510865,4.947380200632256,4.947685324194978,4.898618663754669,4.898805941541016,4.905811365289369,4.905842192876249,4.889521531055052,4.89040822787139,4.8491472225611085,4.849281027992958,4.809723271542257,4.809383323089649,4.757449465818785,4.757750872350059,4.677946700205234,4.678718892898917,4.730358630332571,4.729631632078136,4.673034844740561,4.673123642439675,4.5681892018939845,4.568185484592339,4.625598163578732,4.626189825210842,4.615847863430631,4.616104886504689,4.603491801728506,4.602479983760206,4.4669622252440675,4.466951512162339,4.5605145907257425,4.560105803254033,4.600060820122399,4.599478591124842
50,3.125,5.04661228688433,5.0441073662938285,4.944390786436476,4.943206556539128,5.000163397931689,4.9995172018743785,5.053432859822771,5.053817222135037,5.065155178755822,5.064526535962839,4.958359174293369,4.958250856018647,5.016636760184575,5.016633011792558,5.054355302982512,5.054018383801315,5.047345664351584,5.047710413527049,5.100143532040707,5.099128963742722,5.099486382945676,5.0990954603530305,5.047357893768643,5.047275529570639,5.296577382468604,5.297081464749808,5.263511868163751,5.26464059724616,5.289076728812236,5.29078740647055,5.303855174338671,5.302406642730112,5.280532223807722,5.2818841808860935,5.2345677695113,5.235393498268754,5.156977965459004,5.1577336679338055,5.212742591227153,5.213595993576635,5.254634396413328,5.256037795951738,5.248292990513367,5.24708742718848,5.227751784649981,5.22582937373394,5.130200135209023,5.129037362533885,5.127650000559554,5.127690386442743,4.9766866605457825,4.977649005212925,4.9659465970601495,4.965750667451478,4.955207940062898,4.954560743862808,4.872593572868711,4.874096449361305,4.870196911109466,4.871188771779201,4.920376120556471,4.920249155086064,4.883652522980711,4.883475270688807,4.72923636256087,4.729781735600378,4.716120417010883,4.716106767451446,4.697635973332464,4.697144103668292,4.695662933008158,4.695776593068293,4.651715092986189,4.651207481826545,4.6212869577924085,4.62099970073497,4.65578052916043,4.656063538729798,4.5701599208363675,4.569997192868937,4.579259785889033,4.579558911955689,4.515607889906433,4.515506411634418,4.583124932515673,4.583436364633197,4.60227192060884,4.602485715733409
51,3.1305,4.926182645155485,4.927942576225405,5.0325312321963285,5.031735925069653,5.042005445802401,5.041816730781884,5.068023723508398,5.068075291217054,5.040875269223064,5.040023992293969,4.960921445839013,4.9621464054557505,4.947064937583057,4.947502866663141,5.063649358238987,5.064763000109102,4.998908052849352,4.999603848491885,5.126579331870593,5.126022182789863,5.140286721652517,5.141189722920992,5.107766002010867,5.1058493072265,5.284947636229628,5.287136253179093,5.279927048184705,5.279382610787579,5.22070945902633,5.22032640739345,5.205386973031144,5.205298862658622,5.2033342647227805,5.2052522407756765,5.290296866701453,5.291526980359061,5.258764468708012,5.2584426971566645,5.203736714994916,5.2035565579213845,5.241289981891608,5.241361851318085,5.242180204669307,5.2421753948748036,5.208266599390423,5.208703529434527,5.24300949886936,5.243473820403322,5.136321748972742,5.137083854100312,4.9433778011063785,4.945218971816894,4.985589069351544,4.985817481990709,4.925361155856555,4.926881585593884,4.894532311926016,4.89653795910018,4.873710988095985,4.873331341154257,4.918987938272457,4.9188902075543695,4.836481463909697,4.836456289543075,4.808706558766016,4.807379060096563,4.749955853877234,4.749763110142729,4.628782376909752,4.629542669927281,4.678326666355674,4.6800501773716165,4.689836052397366,4.6905774488965575,4.647252979118502,4.648420154064661,4.65629038364692,4.65642715653313,4.625668698626044,4.626337164543201,4.562715725169144,4.56264451242455,4.533232588407363,4.532711359189218,4.596719251167938,4.59806954991152,4.587760931496864,4.588263982591828
52,3.136,5.006369273885105,5.006775532342003,5.055586542012666,5.055586823269509,5.07153937356318,5.071383704286276,4.996542165746481,4.996550911910454,5.061090773709386,5.0613079428763275,5.050874244492952,5.051337879816038,5.034212490475025,5.033904275006124,5.036032933992785,5.035780251900699,5.112477561197576,5.111995060947677,5.0801955143514155,5.078241275974781,5.154588227825327,5.155781766537189,5.170333291600503,5.171018999347697,5.21380473223305,5.214665068496159,5.29165461917685,5.2922413468376375,5.224062999609691,5.223601707623243,5.300331682361879,5.302022400621944,5.243594463336127,5.242872743294216,5.293955581407806,5.294224942038096,5.252473540130933,5.252621682125982,5.226940710809139,5.228740592538787,5.113667116802704,5.114519174938669,5.242244588871587,5.242934294211331,5.218557601827498,5.2187615586397325,5.19983135549726,5.199520141442547,5.154652816071507,5.153580558609418,4.990805210825053,4.991269407250382,4.9639996718014645,4.963688739155519,4.987400693707994,4.985033139963328,4.902132470698295,4.9026710978308605,4.911182959436305,4.911355869710001,4.884264355517815,4.884078701737649,4.865055414790292,4.865459424319539,4.796179730313224,4.795748579313143,4.743021415543096,4.743297366763659,4.716159281826412,4.715987621190498,4.661911709648448,4.662634677936332,4.643483283292505,4.643576328957185,4.627661335654512,4.627528841837407,4.581994504196734,4.582696421277116,4.622422507199392,4.622283360534048,4.542044281390593,4.541832172778873,4.566382413943642,4.566182080639814,4.567062603414409,4.566625955023332,4.610541096234903,4.610339294785489
53,3.1414999999999997,5.022190922892625,5.022236524398671,5.036013600821759,5.035535724019523,4.968395115822093,4.969745634849355,5.084884163850671,5.085691869244195,5.029930539244876,5.028946049190347,5.038714737509604,5.039053843083617,5.073780588120944,5.073525376968938,5.06500639344313,5.065342343917925,5.0923093180706305,5.091796771017193,5.14207128781093,5.1430637737229885,5.182260180049855,5.184216886311142,5.217934607556632,5.218395025841321,5.293330204144161,5.29280297643977,5.279399375115006,5.279477709516438,5.316138063802359,5.3164663314586065,5.288559444596909,5.287838193318538,5.228225626459953,5.227788602547628,5.291240021197313,5.289165282432352,5.273865250224427,5.272461976835105,5.275214670790523,5.275186248157526,5.235273937008628,5.236389578084347,5.284840447380335,5.284813835812214,5.280163982264736,5.280195184968807,5.189834813225298,5.189563640903804,5.110787346489006,5.112025455406438,4.9087515127067345,4.90767404040396,5.012182973346593,5.01199925597158,4.943484644098281,4.94318089526744,4.924029459322935,4.9238514886982765,4.911684076632494,4.912966442619421,4.957628531335568,4.958154945832652,4.802572401194797,4.8023958054930915,4.7823277414479,4.782730064033569,4.746139054805742,4.745513441463053,4.691405342783297,4.691366769205356,4.669727484762668,4.670982177180877,4.654757548056314,4.654986804100325,4.655183290397598,4.654383424449587,4.698460923208198,4.699030315474735,4.590915928730015,4.591513898911289,4.601441013894151,4.601391851901732,4.546692836809482,4.547179490566601,4.5379391943790415,4.538574239322449,4.597512549428,4.597915152869501
54,3.147,5.038918924586447,5.039682747937319,5.049663536985605,5.047771736395425,5.049865822054417,5.049719522953803,5.050368778729101,5.048129189432813,4.968231793168461,4.969969923688701,5.051391618060394,5.051413044191671,5.037738172119143,5.03685313093054,5.068806564933894,5.06776151235408,5.090169996190894,5.090332693160402,5.067870209314782,5.067404107731643,5.1656023235686686,5.167272927409031,5.170002715248887,5.171610601176517,5.228379469714465,5.229228342593396,5.251085674972781,5.250447505017378,5.298899625990109,5.298662717078343,5.240141557134792,5.239557202638962,5.240956880636226,5.241023126941998,5.276195636303545,5.274633726023215,5.275560900802568,5.275794716969817,5.264078098173578,5.264478921515235,5.203921298164295,5.203661463922809,5.255129237868057,5.255262950148216,5.249462780005742,5.247374143060258,5.177539363274757,5.176161295616447,5.1228723083131245,5.123473372041695,4.98762241841208,4.988607345377965,5.0053732894335345,5.005208499142823,4.960870983596065,4.960133647645206,4.954431443361314,4.955511851817793,4.926425638670332,4.927114437948312,4.938098192729311,4.936894441757014,4.8492059326291805,4.848969836653355,4.78557258435635,4.786972983002289,4.7695008091705375,4.768898277606423,4.727795326689543,4.727496825630143,4.719718536561109,4.718715337591585,4.663070136444379,4.663689721205377,4.622040599518967,4.621987689806652,4.661168851493499,4.660824030677244,4.591671219635336,4.591430095060215,4.56546522928005,4.5650898304905265,4.52964103161668,4.529960116054575,4.625219452164222,4.623537513505836,4.62962165687447,4.6308873434437015
55,3.1525,4.953585480211987,4.955212948810711,4.92837614834292,4.928052098175227,5.028602025086166,5.028695008152459,5.040875527929589,5.040817151734933,5.0397321708371825,5.039281685769192,5.06315128415853,5.064637951658718,5.084765642686947,5.086358942423918,5.0466758851628,5.044717900121469,5.02308684593832,5.022984024067134,5.078389303978224,5.078308252264846,5.203368821693154,5.2035333620554995,5.214794589627533,5.2157577777377595,5.273289305866494,5.273685414114882,5.279387484878594,5.27877164722581,5.252455455599509,5.2532832764633905,5.206276108992481,5.2051901084782255,5.2154497786400436,5.2150541085763615,5.31377722069624,5.3134825609464595,5.226320871975567,5.227005237112929,5.290921394354478,5.291391682219363,5.1701106985178304,5.170301068627957,5.245335960893822,5.245617533857249,5.2233412855123795,5.223224908020505,5.201933454115334,5.203209293945397,5.15516682830163,5.154938977112781,4.97440930272213,4.975090074671478,4.985018964986139,4.984759630742445,4.971759816103021,4.972750178096901,4.965555081995647,4.964490915184241,4.8855484501944435,4.885527555008133,4.86741172084536,4.868038989609375,4.881911858150789,4.882091327142317,4.751516548331314,4.75147275823206,4.738262765017778,4.737802909764323,4.694025792044684,4.694194454750378,4.67673143407777,4.6771214496059885,4.6217748428319885,4.6217026614960615,4.6279348382971675,4.627525644830785,4.661906532989374,4.6630865766529395,4.586574210040088,4.588121219014046,4.615443616894341,4.614597524776908,4.593814224242089,4.593775213434901,4.647040058712934,4.6464181941236635,4.639780293264702,4.640080981409363
56,3.158,4.981715259132157,4.983043664632036,5.016732647978945,5.016236311370124,5.0635103184476415,5.064418441962336,5.052652907499482,5.0519519582714,5.047464687863926,5.048119316909934,5.018196615785761,5.017211625696314,5.032263376596429,5.0332239420974725,5.018337313041182,5.016644628120481,5.131615300316526,5.13271741654981,5.14412365829442,5.1434309848487425,5.175603126601583,5.173605910976342,5.229260458106837,5.229346131735978,5.239835653789434,5.240510648291091,5.246803408175067,5.247025637011256,5.341805047357936,5.341422527732977,5.252996211758609,5.252369099409041,5.258599094245453,5.257119390735537,5.269324069955951,5.269531025456825,5.269943789975008,5.271100065622771,5.247067223575238,5.2459869705363,5.206329278748505,5.206027372823763,5.249950249257254,5.248923374605406,5.21273553680262,5.21140085240254,5.184103058416828,5.18335878785222,5.137460402305972,5.137304889689324,4.900075012199796,4.899921529003953,5.010794597478429,5.010599636074097,4.880953877846972,4.881783915995163,4.911562090819508,4.911540976460522,4.965181334865374,4.964594076982677,4.893421301744371,4.893911547660359,4.869210216989429,4.869426292513822,4.847648547710645,4.847509307804349,4.6956071250504126,4.696210062125009,4.689002908643093,4.687971944405421,4.736410771495234,4.737949254596382,4.619087260321826,4.618506499678341,4.652157645695575,4.652551972456381,4.611436151234331,4.6116993268463125,4.578927150170794,4.5793106380037525,4.620394518674843,4.620073747793869,4.540839976025232,4.540870210240154,4.59310472652319,4.59261235723437,4.601000500732103,4.600848610542384
57,3.1635,4.980512048598758,4.979554950907469,5.028648805189981,5.028037715520205,5.030168475705513,5.0295041316524784,5.086973367542939,5.087069442366711,4.999114944109491,4.998707437010878,4.993905452447939,4.99292833336962,5.022456792088097,5.022264485560088,5.01683796245777,5.016637441267113,5.149394413014562,5.150245065700524,5.13629969899153,5.1372154123454825,5.152181550963324,5.151498186608965,5.228036968274722,5.226293651213948,5.2489669313457075,5.24991653403929,5.213012801752078,5.212669042841546,5.237419807614597,5.237793612771257,5.276862209810021,5.275726140875856,5.317864112827757,5.318275337297505,5.286722129890623,5.285293463417911,5.244276503918688,5.244084603325464,5.228418475659816,5.228583547175241,5.252769688795693,5.252480089223467,5.2193692109151115,5.2194720326757045,5.23865679395521,5.2393666137666175,5.090385098406066,5.091794775173525,5.1330261051400115,5.133541837707526,4.942477762808443,4.942782167213712,4.960438834536491,4.9593910969943265,5.018807097963971,5.018234894079245,4.987431202954173,4.986728879472947,4.9183043620128295,4.917413636444017,4.927417787041361,4.927231508601418,4.838853343300884,4.8387704173230555,4.753621564823868,4.753776484543948,4.701870059346291,4.701528361565891,4.680053941888043,4.680245998110626,4.689263123414381,4.6904960767343695,4.660463241549706,4.660013943352999,4.669964511257627,4.6698254585061045,4.660963604600263,4.661149133407085,4.5925538208601235,4.592981379810729,4.549262032096878,4.549889174791065,4.575352506519196,4.575286478273246,4.519551879688026,4.519838074985841,4.658544984256223,4.6581195177445425
58,3.169,4.965364872848893,4.965923551727671,4.964461654107417,4.963982246355771,5.041121598624346,5.042581622791793,5.070678077774515,5.070938537099255,5.017826506963471,5.017741988847817,5.03476388021495,5.033413829566355,5.057157558918386,5.054599103218121,5.010954129084834,5.012337130239042,5.008254906501223,5.007996384887365,5.134372171696387,5.133674159034574,5.150730352418503,5.152745151891087,5.197079687239596,5.195686783165755,5.229872291705101,5.230615563197026,5.184363822006906,5.184760585401894,5.298302396350211,5.298765938000718,5.285648512147453,5.28649213847907,5.321757382381839,5.322859844028346,5.320655126045554,5.320191241002971,5.214417278699008,5.214894031384767,5.264249753395939,5.265265071746154,5.255032549453681,5.2541269554131995,5.254811372322524,5.254883960479328,5.171427994214288,5.173049466066646,5.129406462451152,5.129200600228434,5.0625028191506996,5.0639832707242105,4.976056495811593,4.976627793435449,4.914937831381292,4.915722705735848,4.957476982944392,4.957263968211297,4.967805160963518,4.967661360524281,4.912497245928972,4.912309780396495,4.881490389333077,4.880689866931827,4.838095118905189,4.839008489022743,4.7379000710253925,4.737656322421471,4.688458305840037,4.6874155656631205,4.690087650111166,4.690723164711509,4.661747292669845,4.661451759742082,4.642592736918891,4.643126772239475,4.643282188622293,4.643161188629273,4.6159720290635855,4.61712161967762,4.529345474389994,4.529294719500927,4.578892227420322,4.579834300734364,4.569269778676127,4.571097734671018,4.600980285117462,4.600109018772135,4.5736660941159135,4.572616045788394
59,3.1745,4.946791738787037,4.948010575797885,4.9583029286348745,4.959817736732644,5.011016862178234,5.010130227636228,4.982868197622888,4.98307409105864,5.018389034471417,5.019081581758949,5.012920031566096,5.012849755098131,5.013979966887422,5.013473103886252,5.074480030632661,5.074603779319968,5.046523742790231,5.047446201896262,5.10315276813044,5.102818503760847,5.127117406030719,5.127788214927093,5.140737842708094,5.13997704941096,5.200062627166551,5.1999354118334296,5.310218617953112,5.3092490882246715,5.262731953572204,5.261102390715887,5.242407161530226,5.242452638422591,5.270412301662458,5.2697106953527,5.314431034313001,5.314040986200598,5.2102970105587625,5.2109828745023945,5.255494517171774,5.254957919354484,5.188676207167078,5.1892758656445475,5.198116562222209,5.197253509555149,5.181313890180893,5.1803282446980985,5.2045873521771275,5.204926489221797,5.080246834946858,5.081062068686272,4.889738137853758,4.889674764393345,4.968422757357171,4.968409701914358,4.9902650166484,4.989540798206687,4.973230565015004,4.971834101348128,4.97676540938036,4.977085993709617,4.798057121673142,4.799279144683649,4.849189245978631,4.849289349737881,4.753628259086128,4.752725634793589,4.698052292032291,4.697841589203138,4.721279922960269,4.721399704515761,4.6972960896758895,4.697559172428443,4.653546334183759,4.654576924136185,4.655881620014162,4.656116341759369,4.610136914417135,4.610002858879676,4.56956735550615,4.569192206546243,4.526348962004854,4.527172408947384,4.569937898312538,4.570929477130426,4.579294232729544,4.578754356815326,4.608710328079821,4.609759283215787
60,3.1799999999999997,4.974965740469727,4.97341604341581,4.9770600316466345,4.9751840668861265,5.053736567619349,5.053237982770485,5.042873734447326,5.0438624726655314,5.044283493483343,5.044562379981159,5.020220434157759,5.019809834375349,4.994524513452547,4.994933988620974,4.991995100143233,4.992375590659535,5.080640192387351,5.0813435784731436,5.0702249688366265,5.070512819969996,5.157630998495189,5.157303449179329,5.1496768389754495,5.149400856881023,5.2238905220539955,5.22301353864159,5.281609498380974,5.283559863593198,5.2512011069510995,5.2490458161563245,5.14704544958956,5.147393769897909,5.209523713411977,5.210126464068223,5.277885972328527,5.277912021287758,5.254847071323391,5.254867935440951,5.242732742120445,5.244796455099572,5.2694417628824946,5.267658185546782,5.220360131185907,5.219204510472908,5.177672027433038,5.178259817370757,5.1311165893696,5.130728415553003,5.0673804684999775,5.067456085713068,4.969848328951129,4.9701186575573475,4.974130222059376,4.974584892684087,4.896041092925916,4.896025851076789,4.905104392410097,4.9043612468694775,4.836939349174239,4.837089833724094,4.841792009517246,4.841872280373546,4.825323153056215,4.824986359140347,4.8337415682809395,4.833968170279329,4.716547403953101,4.717279492535122,4.696521111334399,4.696358914097615,4.668934438854138,4.668866880133969,4.632059834836362,4.6320254152251055,4.6921274000595545,4.692163600096001,4.59146519592286,4.589682465901949,4.604918803197098,4.603846079032185,4.528097854873363,4.527997844630706,4.613854944688477,4.613396369845006,4.546570296614947,4.546780250094354,4.597833793584802,4.597796062976491
61,3.1854999999999998,4.940166217703637,4.939451619756109,5.071858709863851,5.070457341359052,4.996907050702302,4.997406073848191,5.035357970074402,5.035610245271952,4.989393242379147,4.989071846682987,4.920766340054917,4.923208855320377,5.049039559823658,5.049365235090622,4.9940943059694325,4.993702196946807,5.077736288528835,5.079785601546061,5.084151956871768,5.086006870950203,5.107783989011737,5.107185111734253,5.134376237869121,5.133513997395859,5.1961099463470095,5.194002693173497,5.253076111785547,5.253558550202554,5.233030385518409,5.2324391912550725,5.255245021135386,5.255470310756334,5.169197648658305,5.169281292470997,5.26467975323015,5.265117370362619,5.244117163126156,5.243980171335694,5.201552566159586,5.200535467408847,5.246815571624921,5.246530437331639,5.2617387996576435,5.26060007658537,5.172126756052906,5.172420229054522,5.153376413765586,5.152870987271129,5.139632495556234,5.139215554898708,4.903838184554383,4.903904587732249,4.9703295826721074,4.971032717693041,4.907735096607634,4.907751026130671,4.9115443227026185,4.912206697878483,4.876149567932925,4.87697057952328,4.886820409431828,4.887418223851718,4.834728797465006,4.833956011145575,4.757523888703398,4.758323629736828,4.748421869186785,4.749697987981805,4.7199640998931685,4.719247690624642,4.673769993354786,4.673970201711134,4.642739917254306,4.6422767822088,4.656000296759648,4.655924086552093,4.5817999788760755,4.581665329805462,4.560870899735032,4.560808869370333,4.539521407072913,4.538912035998014,4.53527092896154,4.535734594477391,4.551856236494054,4.552142993763556,4.602347732204052,4.601188553153702
62,3.191,4.962670550145852,4.962904679148301,5.01424821523897,5.015846824464946,4.990521191041085,4.99091898532456,4.997805592550221,4.998471809741432,5.026623589054342,5.027271721679894,5.044621608404887,5.044690510517598,4.956132313340431,4.956288482209477,5.0612111532004604,5.061751840942279,5.079682896290225,5.079520324578452,5.026653716593774,5.026391727388577,5.127926298603274,5.128653859672062,5.227402433912136,5.228627549625888,5.2036418344727,5.20413526586612,5.1247971196224205,5.124327799782246,5.272625307651911,5.271559671893962,5.293616870285921,5.294491230696715,5.23594947044043,5.2352923414886945,5.2428590793489125,5.242716653479892,5.194459190295834,5.194905052491891,5.239519654229874,5.240808612382419,5.2226078493290995,5.222400051754618,5.260490647367236,5.260732927804059,5.214138078818022,5.215305630472895,5.135731354460652,5.135422857753637,5.109894806218629,5.109329005919346,4.934181972023517,4.933986667146445,5.0016601826421345,5.0015383398156255,4.958097642763134,4.95826614911112,4.9377550684065925,4.937507384034361,4.888658832847657,4.8883812580730694,4.85381058821005,4.854287028516929,4.794005828627313,4.794512347351744,4.811200252468869,4.811874683876395,4.690900808148926,4.6908614849463,4.73108077382726,4.7321435349007235,4.657353486717318,4.65749506966062,4.631071064598595,4.631862278915171,4.69149618776759,4.692266787986704,4.570520052062406,4.571266226650752,4.588630414532632,4.588373079449909,4.517668131751442,4.518555108501858,4.560125501710707,4.5600250541976175,4.558927443191273,4.558780488318838,4.617426430292831,4.617177371988955
63,3.1965,4.9841800415326745,4.985339346818607,5.017844059670831,5.019132798150424,4.976273036871454,4.976823845009816,5.041277988829514,5.04226557027097,5.011137682708051,5.010701658296517,4.999321434612869,4.999357541163182,4.9526736728715015,4.950995011967677,5.051896083688323,5.052983644656193,4.983409016367468,4.983467330649721,5.0091917033853415,5.008937334636811,5.127026891952452,5.126695438236245,5.151689690629502,5.150358005450467,5.157799155385306,5.1593138394281,5.284969379204334,5.2839590583505185,5.24392309786481,5.244976053152322,5.252640456778108,5.252030928858037,5.197121421322889,5.197442754936089,5.22238620649579,5.2206862425799985,5.202444270110231,5.202445425194965,5.1733858130961705,5.1735565677661715,5.138107301069341,5.137178407776116,5.185414507002034,5.1863155716796365,5.171153961286333,5.172426958417339,5.186434352193106,5.187735615831122,5.088831135220995,5.087362614065572,4.948795299639702,4.948884972719965,4.958008073217691,4.957582731311889,4.89515758219055,4.894177527349214,4.880216891748223,4.880281983105265,4.8615564509632065,4.862682460921677,4.864071710971805,4.862925273964999,4.776530211334457,4.775458236318327,4.78552366614313,4.785294378692242,4.728828941814335,4.729373534008145,4.708092325947486,4.7080157091058625,4.654309496732783,4.6537409482618495,4.671792549073426,4.6711831780383815,4.615736003024932,4.6161026877066575,4.620169355347456,4.619546147532974,4.607349414767079,4.607258836743968,4.634335977062685,4.634348377083684,4.542253108226179,4.543061531949696,4.536971719061124,4.5373971228648,4.595922655250709,4.595969568599475
